井名	深度	GR	SP	SH	AT90	AC	PERM	POR	SW	DEN	RT	解释结论	层位
地201-59	2290.125	105.046	83.468	49.037	14.558	267.966	0.010	0.100	99.900	1.999	14.558		chang4+5
地201-59	2290.250	109.907	83.494	54.007	14.234	294.359	0.010	0.100	99.900	2.025	14.234		chang4+5
地201-59	2290.375	115.837	83.568	60.479	13.634	310.103	0.010	0.100	99.900	2.093	13.634		chang4+5
地201-59	2290.500	123.776	83.691	69.901	12.817	310.753	0.010	0.100	99.900	2.183	12.817		chang4+5
地201-59	2290.625	131.398	83.862	79.836	12.020	299.438	0.010	0.100	99.900	2.285	12.020		chang4+5
地201-59	2290.750	134.440	84.081	84.062	11.649	285.306	0.010	0.100	99.900	2.380	11.649		chang4+5
地201-59	2290.875	133.825	84.350	83.196	12.053	275.010	0.010	0.100	99.900	2.449	12.053		chang4+5
地201-59	2291.000	134.633	84.657	84.336	13.726	267.722	0.010	0.100	99.900	2.490	13.726		chang4+5
地201-59	2291.125	135.917	84.982	86.172	16.740	259.201	0.010	0.100	99.900	2.517	16.740		chang4+5
地201-59	2291.250	129.762	85.306	77.625	20.828	246.726	0.010	0.100	99.900	2.548	20.828		chang4+5
地201-59	2291.375	120.098	85.601	65.424	24.459	232.850	0.010	0.100	99.900	2.580	24.459		chang4+5
地201-59	2291.500	110.102	85.845	54.213	25.917	220.637	0.010	0.100	99.900	2.604	25.917		chang4+5
地201-59	2291.625	100.222	86.026	44.383	25.590	211.701	0.010	0.100	99.900	2.613	25.590		chang4+5
地201-59	2291.750	91.162	86.138	36.342	25.584	206.205	0.010	0.100	99.900	2.612	25.584		chang4+5
地201-59	2291.875	85.604	86.181	31.827	26.823	203.498	0.010	0.100	99.900	2.604	26.823		chang4+5
地201-59	2292.000	82.628	86.177	29.531	28.370	203.697	0.010	0.100	99.900	2.597	28.370		chang4+5
地201-59	2292.125	82.907	86.146	29.742	28.502	206.269	0.010	0.100	99.900	2.595	28.502		chang4+5
地201-59	2292.250	86.343	86.112	32.410	28.040	209.268	0.010	0.100	99.900	2.602	28.040		chang4+5
地201-59	2292.375	88.424	86.097	34.080	27.954	211.116	0.010	0.100	99.900	2.614	27.954		chang4+5
地201-59	2292.500	86.345	86.117	32.411	27.210	212.415	0.010	0.100	99.900	2.628	27.210		chang4+5
地201-59	2292.625	85.315	86.181	31.601	24.629	215.174	0.010	0.100	99.900	2.642	24.629		chang4+5
地201-59	2292.750	91.014	86.293	36.218	21.173	220.605	0.010	0.100	99.900	2.657	21.173		chang4+5
地201-59	2292.875	100.814	86.456	44.940	18.540	226.645	0.010	0.100	99.900	2.670	18.540		chang4+5
地201-59	2293.000	110.159	86.664	54.273	16.893	231.002	0.010	0.100	99.900	2.675	16.893		chang4+5
地201-59	2293.125	117.177	86.908	62.007	15.887	233.058	0.010	0.100	99.900	2.662	15.887		chang4+5
地201-59	2293.250	117.416	87.179	62.282	15.191	234.800	0.010	0.100	99.900	2.626	15.191		chang4+5
地201-59	2293.375	117.671	87.472	62.576	14.641	238.887	0.010	0.100	99.900	2.581	14.641		chang4+5
地201-59	2293.500	117.217	87.775	62.053	14.298	246.711	0.010	0.100	99.900	2.545	14.298		chang4+5
地201-59	2293.625	116.428	88.078	61.150	14.295	257.852	0.010	0.100	99.900	2.531	14.295		chang4+5
地201-59	2293.750	115.779	88.369	60.413	14.488	268.296	0.010	0.100	99.900	2.540	14.488		chang4+5
地201-59	2293.875	116.862	88.637	61.646	14.602	272.420	0.010	0.100	99.900	2.563	14.602		chang4+5
地201-59	2294.000	119.591	88.871	64.822	14.402	267.558	0.010	0.100	99.900	2.588	14.402		chang4+5
地201-59	2294.125	121.952	89.064	67.656	14.129	256.173	0.010	0.100	99.900	2.607	14.129		chang4+5
地201-59	2294.250	116.900	89.211	61.689	14.045	244.970	0.010	0.100	99.900	2.617	14.045		chang4+5
地201-59	2294.375	114.201	89.304	58.647	14.179	238.151	0.010	0.100	99.900	2.624	14.179		chang4+5
地201-59	2294.500	116.710	89.347	61.472	14.205	235.745	0.010	0.100	99.900	2.628	14.205		chang4+5
地201-59	2294.625	115.621	89.349	60.235	13.903	236.868	0.010	0.100	99.900	2.630	13.903		chang4+5
地201-59	2294.750	106.947	89.318	50.946	13.231	241.304	0.010	0.100	99.900	2.628	13.231		chang4+5
地201-59	2294.875	100.060	89.259	44.232	12.457	247.069	0.010	0.100	99.900	2.622	12.457		chang4+5
地201-59	2295.000	101.152	89.181	45.259	11.843	250.994	0.010	0.100	99.900	2.614	11.843		chang4+5
地201-59	2295.125	107.896	89.091	51.916	11.627	250.559	0.010	0.100	99.900	2.607	11.627		chang4+5
地201-59	2295.250	112.662	88.988	56.957	11.696	246.676	0.010	0.100	99.900	2.603	11.696		chang4+5
地201-59	2295.375	114.244	88.875	58.695	11.859	243.049	0.010	0.100	99.900	2.600	11.859		chang4+5
地201-59	2295.500	117.583	88.754	62.475	12.043	241.013	0.010	0.100	99.900	2.595	12.043		chang4+5
地201-59	2295.625	120.521	88.628	65.929	12.419	239.592	0.010	0.100	99.900	2.584	12.419		chang4+5
地201-59	2295.750	118.281	88.501	63.284	13.081	237.819	0.010	0.100	99.900	2.564	13.081		chang4+5
地201-59	2295.875	111.586	88.382	55.793	13.803	237.241	0.010	0.100	99.900	2.542	13.803		chang4+5
地201-59	2296.000	102.469	88.275	46.517	14.202	239.780	0.010	0.100	99.900	2.524	14.202		chang4+5
地201-59	2296.125	98.055	88.185	42.379	14.258	244.872	0.010	0.100	99.900	2.516	14.258		chang4+5
地201-59	2296.250	99.840	88.113	44.026	14.384	248.336	0.010	0.100	99.900	2.516	14.384		chang4+5
地201-59	2296.375	100.120	88.061	44.287	14.978	247.579	0.010	0.100	99.900	2.522	14.978		chang4+5
地201-59	2296.500	95.744	88.021	40.299	16.128	244.401	0.010	0.100	99.900	2.527	16.128		chang4+5
地201-59	2296.625	90.936	87.984	36.153	17.672	243.087	0.010	0.100	99.900	2.524	17.672		chang4+5
地201-59	2296.750	93.936	87.937	38.712	19.304	245.874	0.010	0.100	99.900	2.511	19.304		chang4+5
地201-59	2296.875	102.040	87.861	46.105	21.008	249.524	0.010	0.100	99.900	2.494	21.008		chang4+5
地201-59	2297.000	107.175	87.742	51.178	22.781	251.071	0.010	0.100	99.900	2.480	22.781		chang4+5
地201-59	2297.125	104.474	87.570	48.471	23.997	250.109	0.010	0.100	99.900	2.472	23.997		chang4+5
地201-59	2297.250	95.688	87.337	40.249	23.843	248.054	0.010	0.100	99.900	2.475	23.843		chang4+5
地201-59	2297.375	89.975	87.034	35.353	22.192	245.428	0.010	0.100	99.900	2.487	22.192		chang4+5
地201-59	2297.500	89.719	86.675	35.140	20.207	241.649	0.010	0.100	99.900	2.504	20.207		chang4+5
地201-59	2297.625	91.628	86.273	36.734	18.495	236.852	0.010	0.100	99.900	2.520	18.495		chang4+5
地201-59	2297.750	91.851	85.844	36.923	17.245	232.349	0.010	0.100	99.900	2.528	17.245		chang4+5
地201-59	2297.875	92.054	85.405	37.096	16.331	229.104	0.010	0.100	99.900	2.528	16.331		chang4+5
地201-59	2298.000	89.450	84.976	34.919	15.734	227.198	0.010	0.100	99.900	2.522	15.734		chang4+5
地201-59	2298.125	82.932	84.571	29.762	15.566	226.271	0.010	0.100	99.900	2.517	15.566		chang4+5
地201-59	2298.250	74.286	84.200	23.516	15.822	225.741	0.010	0.100	99.900	2.519	15.822		chang4+5
地201-59	2298.375	68.490	83.875	19.680	16.396	224.994	0.010	0.100	99.900	2.525	16.396		chang4+5
地201-59	2298.500	68.480	83.599	19.674	16.945	223.830	0.010	0.100	99.900	2.531	16.945		chang4+5
地201-59	2298.625	74.489	83.372	23.656	17.133	222.452	0.010	0.100	99.900	2.536	17.133		chang4+5
地201-59	2298.750	77.809	83.194	25.983	16.921	221.274	0.010	0.100	99.900	2.535	16.921		chang4+5
地201-59	2298.875	78.912	83.071	26.777	16.505	220.544	0.010	0.100	99.900	2.529	16.505		chang4+5
地201-59	2299.000	79.700	83.000	27.350	16.038	220.638	0.010	0.100	99.900	2.525	16.038		chang4+5
地201-59	2299.125	80.148	82.979	27.680	15.383	222.359	0.010	0.100	99.900	2.528	15.383		chang4+5
地201-59	2299.250	83.456	83.010	30.161	14.309	226.362	0.010	0.100	99.900	2.538	14.309		chang4+5
地201-59	2299.375	90.853	83.103	36.084	13.086	231.429	0.010	0.100	99.900	2.542	13.086		chang4+5
地201-59	2299.500	99.380	83.254	43.598	12.127	236.066	0.010	0.100	99.900	2.529	12.127		chang4+5
地201-59	2299.625	102.386	83.461	46.437	11.740	240.164	0.010	0.100	99.900	2.505	11.740		chang4+5
地201-59	2299.750	101.268	83.717	45.369	11.658	245.702	0.010	0.100	99.900	2.491	11.658		chang4+5
地201-59	2299.875	101.509	84.016	45.598	11.493	252.552	0.010	0.100	99.900	2.495	11.493		chang4+5
地201-59	2300.000	102.850	84.334	46.884	11.069	256.888	0.010	0.100	99.900	2.519	11.069		chang4+5
地201-59	2300.125	105.801	84.652	49.790	10.872	253.749	0.010	0.100	99.900	2.557	10.872		chang4+5
地201-59	2300.250	106.818	84.950	50.815	10.877	242.527	0.010	0.100	99.900	2.594	10.877		chang4+5
地201-59	2300.375	103.784	85.207	47.793	11.654	230.018	0.010	0.100	99.900	2.613	11.654		chang4+5
地201-59	2300.500	97.515	85.412	41.888	13.096	221.503	0.010	0.100	99.900	2.614	13.096		chang4+5
地201-59	2300.625	94.070	85.562	38.828	14.801	218.522	0.010	0.100	99.900	2.607	14.801		chang4+5
地201-59	2300.750	95.589	85.654	40.162	16.372	219.011	0.010	0.100	99.900	2.602	16.372		chang4+5
地201-59	2300.875	96.763	85.684	41.209	17.819	220.048	0.010	0.100	99.900	2.602	17.819		chang4+5
地201-59	2301.000	96.723	85.656	41.173	19.026	220.641	0.010	0.100	99.900	2.603	19.026		chang4+5
地201-59	2301.125	94.463	85.573	39.171	19.573	220.558	0.010	0.100	99.900	2.605	19.573		chang4+5
地201-59	2301.250	90.851	85.431	36.081	19.612	219.877	0.010	0.100	99.900	2.610	19.612		chang4+5
地201-59	2301.375	89.193	85.220	34.708	19.607	218.936	0.010	0.100	99.900	2.618	19.607		chang4+5
地201-59	2301.500	88.296	84.941	33.976	20.016	217.825	0.010	0.100	99.900	2.631	20.016		chang4+5
地201-59	2301.625	83.578	84.595	30.255	20.832	216.142	0.010	0.100	99.900	2.645	20.832		chang4+5
地201-59	2301.750	78.480	84.184	26.464	21.979	212.844	0.010	0.100	99.900	2.654	21.979		chang4+5
地201-59	2301.875	77.561	83.708	25.806	23.639	207.703	0.010	0.100	99.900	2.652	23.639		chang4+5
地201-59	2302.000	76.707	83.163	25.200	26.218	201.796	0.010	0.100	99.900	2.637	26.218		chang4+5
地201-59	2302.125	72.489	82.589	22.299	29.951	197.861	0.010	0.100	99.900	2.610	29.951		chang4+5
地201-59	2302.250	73.724	82.030	23.132	33.547	199.211	0.010	0.100	99.900	2.575	33.547		chang4+5
地201-59	2302.375	90.997	81.465	17.270	34.464	205.240	0.010	9.428	58.152	2.544	34.464		chang4+5
地201-59	2302.500	119.226	80.895	30.264	32.864	213.063	1.191	10.187	55.784	2.525	32.864		chang4+5
地201-59	2302.625	136.298	80.311	40.582	31.410	218.928	1.585	10.756	54.503	2.519	31.410		chang4+5
地201-59	2302.750	122.832	79.721	33.118	31.405	220.215	1.700	10.881	53.979	2.525	31.405		chang4+5
地201-59	2302.875	98.290	79.174	21.368	32.685	217.684	1.540	10.635	53.940	2.535	32.685		chang4+5
地201-59	2303.000	81.861	78.729	14.783	34.746	212.756	1.237	10.157	54.386	2.542	34.746		chang4+5
地201-59	2303.125	76.607	78.412	12.595	37.414	207.318	0.010	9.630	54.825	2.543	37.414		chang4+5
地201-59	2303.250	76.067	78.203	12.130	41.228	203.804	0.010	9.289	53.840	2.533	41.228		chang4+5
地201-59	2303.375	76.615	78.056	12.290	46.779	203.678	0.010	9.277	50.600	2.512	46.779		chang4+5
地201-59	2303.500	81.608	77.915	14.201	53.375	207.251	0.010	9.623	45.927	2.486	53.375		chang4+5
地201-59	2303.625	90.001	77.763	17.723	60.315	213.507	2.243	10.230	41.031	2.459	60.315		chang4+5
地201-59	2303.750	94.219	77.591	20.038	65.754	220.430	3.601	10.902	37.244	2.438	65.754		chang4+5
地201-59	2303.875	88.091	77.373	18.293	66.991	226.265	4.993	11.468	35.356	2.424	66.991		chang4+5
地201-59	2304.000	72.965	77.102	13.406	64.556	230.230	5.881	11.852	35.027	2.419	64.556		chang4+5
地201-59	2304.125	59.053	76.793	9.361	63.565	231.950	6.305	12.019	34.885	2.427	63.565		chang4+5
地201-59	2304.250	53.999	76.467	7.920	67.011	231.071	6.365	11.934	34.181	2.448	67.011		chang4+5
地201-59	2304.375	52.950	76.135	7.403	74.194	227.645	5.934	11.602	33.268	2.478	74.194		chang4+5
地201-59	2304.500	53.717	75.805	11.032	82.723	221.540	0.010	0.100	99.900	2.515	82.723		chang4+5
地201-59	2304.625	57.398	75.491	13.045	92.374	213.333	0.010	0.100	99.900	2.551	92.374		chang4+5
地201-59	2304.750	62.669	75.223	16.088	104.387	205.200	0.010	0.100	99.900	2.578	104.387		chang4+5
地201-59	2304.875	65.953	75.048	18.083	114.065	199.741	0.010	0.100	99.900	2.590	114.065		chang4+5
地201-59	2305.000	66.934	74.959	18.695	112.545	198.305	0.010	0.100	99.900	2.585	112.545		chang4+5
地201-59	2305.125	69.777	74.911	20.509	102.187	200.878	0.010	0.100	99.900	2.567	102.187		chang4+5
地201-59	2305.250	78.501	74.834	13.121	93.310	206.457	0.010	9.546	34.972	2.541	93.310		chang4+5
地201-59	2305.375	87.107	74.659	16.652	88.085	213.281	3.233	10.208	34.014	2.515	88.085		chang4+5
地201-59	2305.500	90.404	74.387	18.525	84.814	219.988	4.535	10.859	32.903	2.492	84.814		chang4+5
地201-59	2305.625	89.094	74.052	18.552	83.589	225.100	5.865	11.355	31.917	2.475	83.589		chang4+5
地201-59	2305.750	83.558	73.695	16.764	84.729	227.577	6.753	11.595	31.146	2.463	84.729		chang4+5
地201-59	2305.875	79.173	73.358	15.284	86.805	228.170	7.130	11.653	30.643	2.455	86.805		chang4+5
地201-59	2306.000	77.675	73.071	14.747	87.027	227.862	7.038	11.623	30.670	2.449	87.027		chang4+5
地201-59	2306.125	79.383	72.847	15.277	86.238	227.314	6.782	11.570	30.930	2.444	86.238		chang4+5
地201-59	2306.250	82.017	72.696	16.120	87.323	226.559	6.607	11.496	30.902	2.443	87.323		chang4+5
地201-59	2306.375	83.199	72.627	16.443	91.873	225.579	6.609	11.401	30.339	2.446	91.873		chang4+5
地201-59	2306.500	83.067	72.608	16.309	96.540	224.665	6.622	11.313	29.793	2.453	96.540		chang4+5
地201-59	2306.625	86.140	72.605	17.369	98.585	224.227	6.609	11.270	29.576	2.463	98.585		chang4+5
地201-59	2306.750	88.840	72.604	18.379	98.306	224.339	6.629	11.281	29.594	2.471	98.306		chang4+5
地201-59	2306.875	89.851	72.589	18.780	97.016	224.535	6.610	11.300	29.747	2.474	97.016		chang4+5
地201-59	2307.000	90.450	72.551	19.000	93.417	224.454	6.338	11.292	30.333	2.471	93.417		chang4+5
地201-59	2307.125	89.564	72.488	18.622	85.612	224.046	5.685	11.253	31.779	2.465	85.612		chang4+5
地201-59	2307.250	87.834	72.412	17.930	75.548	223.611	4.903	11.210	33.937	2.457	75.548		chang4+5
地201-59	2307.375	88.098	72.344	18.005	65.689	223.379	4.212	11.188	36.457	2.447	65.689		chang4+5
地201-59	2307.500	88.540	72.299	18.157	58.225	223.252	3.708	11.176	38.759	2.438	58.225		chang4+5
地201-59	2307.625	86.424	72.279	17.355	53.384	223.026	3.360	11.154	40.545	2.431	53.384		chang4+5
地201-59	2307.750	83.602	72.274	16.318	51.018	222.776	3.168	11.129	41.551	2.426	51.018		chang4+5
地201-59	2307.875	83.481	72.274	16.276	51.285	222.789	3.187	11.131	41.439	2.422	51.285		chang4+5
地201-59	2308.000	84.970	72.268	16.834	53.914	223.076	3.402	11.158	40.331	2.421	53.914		chang4+5
地201-59	2308.125	85.525	72.245	17.053	58.800	223.272	3.749	11.177	38.563	2.419	58.800		chang4+5
地201-59	2308.250	87.193	72.198	17.633	65.628	222.998	4.124	11.151	36.576	2.415	65.628		chang4+5
地201-59	2308.375	87.420	72.127	17.664	73.190	222.473	4.473	11.100	34.769	2.413	73.190		chang4+5
地201-59	2308.500	84.399	72.051	16.534	80.449	222.079	4.814	11.062	33.260	2.415	80.449		chang4+5
地201-59	2308.625	82.173	71.983	15.727	85.923	221.813	5.069	11.036	32.246	2.423	85.923		chang4+5
地201-59	2308.750	81.374	71.921	15.359	88.811	220.833	4.971	10.941	31.950	2.440	88.811		chang4+5
地201-59	2308.875	79.074	71.855	14.348	89.388	218.267	4.349	10.692	32.472	2.467	89.388		chang4+5
地201-59	2309.000	76.740	71.786	13.198	89.705	213.861	3.405	10.265	33.550	2.498	89.705		chang4+5
地201-59	2309.125	74.487	71.735	12.009	92.300	208.192	0.010	9.715	34.648	2.532	92.300		chang4+5
地201-59	2309.250	71.121	71.725	21.388	98.095	202.637	0.010	0.100	99.900	2.563	98.095		chang4+5
地201-59	2309.375	66.163	71.768	18.214	105.288	198.626	0.010	0.100	99.900	2.583	105.288		chang4+5
地201-59	2309.500	61.620	71.834	15.467	109.082	197.330	0.010	0.100	99.900	2.583	109.082		chang4+5
地201-59	2309.625	58.067	71.892	13.421	107.661	199.600	0.010	0.100	99.900	2.567	107.661		chang4+5
地201-59	2309.750	59.517	71.918	7.530	103.729	205.150	0.010	9.420	33.546	2.542	103.729		chang4+5
地201-59	2309.875	65.687	71.896	9.689	99.821	211.704	3.342	10.055	32.362	2.517	99.821		chang4+5
地201-59	2310.000	72.580	71.825	12.182	95.006	217.324	4.387	10.600	31.726	2.494	95.006		chang4+5
地201-59	2310.125	78.098	71.698	14.267	88.645	220.973	4.999	10.955	31.947	2.474	88.645		chang4+5
地201-59	2310.250	84.365	71.505	16.604	83.143	222.935	5.207	11.145	32.511	2.459	83.143		chang4+5
地201-59	2310.375	85.652	71.259	17.197	80.659	224.277	5.422	11.275	32.686	2.445	80.659		chang4+5
地201-59	2310.500	79.337	71.011	15.090	82.679	225.455	5.909	11.389	32.010	2.433	82.679		chang4+5
地201-59	2310.625	72.977	70.800	13.089	87.634	226.532	6.622	11.494	30.853	2.424	87.634		chang4+5
地201-59	2310.750	72.919	70.635	13.136	92.893	227.286	7.295	11.567	29.807	2.422	92.893		chang4+5
地201-59	2310.875	78.273	70.495	14.913	95.800	227.461	7.591	11.584	29.315	2.426	95.800		chang4+5
地201-59	2311.000	84.347	70.351	16.994	98.170	227.026	7.608	11.542	29.049	2.432	98.170		chang4+5
地201-59	2311.125	87.813	70.202	18.209	102.125	226.459	7.688	11.487	28.596	2.440	102.125		chang4+5
地201-59	2311.250	87.595	70.075	18.140	106.650	226.584	8.080	11.499	27.957	2.445	106.650		chang4+5
地201-59	2311.375	84.348	70.015	17.035	108.464	227.450	8.590	11.583	27.553	2.445	108.464		chang4+5
地201-59	2311.500	80.322	70.039	15.702	107.415	228.403	8.928	11.675	27.502	2.441	107.415		chang4+5
地201-59	2311.625	79.607	70.138	15.479	106.403	228.659	8.959	11.700	27.583	2.435	106.403		chang4+5
地201-59	2311.750	81.628	70.292	16.125	106.783	228.057	8.722	11.642	27.650	2.434	106.783		chang4+5
地201-59	2311.875	84.981	70.489	17.242	107.358	227.221	8.403	11.561	27.740	2.436	107.358		chang4+5
地201-59	2312.000	89.358	70.720	18.800	106.470	226.556	8.055	11.496	27.987	2.443	106.470		chang4+5
地201-59	2312.125	89.603	70.993	18.851	104.207	226.144	7.718	11.456	28.372	2.451	104.207		chang4+5
地201-59	2312.250	85.275	71.314	17.216	100.414	225.868	7.332	11.429	28.960	2.457	100.414		chang4+5
地201-59	2312.375	84.327	71.688	16.849	93.953	225.611	6.769	11.404	29.995	2.461	93.953		chang4+5
地201-59	2312.500	87.822	72.086	18.102	85.774	225.360	6.100	11.380	31.449	2.464	85.774		chang4+5
地201-59	2312.625	92.197	72.477	19.754	78.368	225.224	5.534	11.367	32.934	2.467	78.368		chang4+5
地201-59	2312.750	95.273	72.846	20.994	74.816	225.429	5.340	11.387	33.657	2.469	74.816		chang4+5
地201-59	2312.875	98.681	73.200	22.455	75.087	226.000	5.520	11.442	33.459	2.469	75.087		chang4+5
地201-59	2313.000	101.475	73.553	23.723	77.870	226.705	5.936	11.511	32.690	2.466	77.870		chang4+5
地201-59	2313.125	100.757	73.904	23.456	80.904	227.066	6.283	11.545	31.990	2.462	80.904		chang4+5
地201-59	2313.250	94.967	74.243	21.001	82.228	226.629	6.244	11.503	31.830	2.458	82.228		chang4+5
地201-59	2313.375	90.179	74.552	19.003	81.154	225.490	5.811	11.393	32.301	2.454	81.154		chang4+5
地201-59	2313.500	90.862	74.826	19.104	78.381	223.942	5.177	11.242	33.238	2.451	78.381		chang4+5
地201-59	2313.625	94.362	75.075	20.306	75.795	222.421	4.619	11.095	34.179	2.453	75.795		chang4+5
地201-59	2313.750	96.089	75.316	20.886	74.159	221.419	4.284	10.998	34.812	2.461	74.159		chang4+5
地201-59	2313.875	97.243	75.559	21.296	73.296	220.904	4.118	10.948	35.151	2.474	73.296		chang4+5
地201-59	2314.000	100.026	75.788	22.362	72.457	220.193	3.917	10.879	35.543	2.496	72.457		chang4+5
地201-59	2314.125	104.542	75.985	24.037	71.646	218.041	3.443	10.670	36.333	2.521	71.646		chang4+5
地201-59	2314.250	103.424	76.142	23.027	72.138	213.472	2.677	10.227	37.529	2.543	72.138		chang4+5
地201-59	2314.375	95.970	76.268	19.355	76.003	207.456	0.010	9.643	38.421	2.555	76.003		chang4+5
地201-59	2314.500	84.721	76.417	31.137	87.311	201.865	0.010	0.100	99.900	2.558	87.311		chang4+5
地201-59	2314.625	74.203	76.637	23.460	121.000	198.987	0.010	0.100	99.900	2.551	121.000		chang4+5
地201-59	2314.750	68.247	76.949	19.525	178.961	200.444	0.010	0.100	99.900	2.537	178.961		chang4+5
地201-59	2314.875	70.429	77.345	10.546	168.970	205.174	0.010	9.422	26.278	2.522	168.970		chang4+5
地201-59	2315.000	78.136	77.770	13.430	98.472	211.371	3.233	10.023	32.671	2.509	98.472		chang4+5
地201-59	2315.125	85.252	78.171	16.348	68.802	216.979	3.116	10.567	37.381	2.495	68.802		chang4+5
地201-59	2315.250	90.450	78.503	18.613	64.831	220.688	3.600	10.927	37.436	2.480	64.831		chang4+5
地201-59	2315.375	95.259	78.724	20.698	73.689	222.752	4.571	11.127	34.580	2.467	73.689		chang4+5
地201-59	2315.500	97.077	78.838	21.528	80.100	223.635	5.206	11.213	32.953	2.458	80.100		chang4+5
地201-59	2315.625	98.494	78.855	22.118	76.094	223.695	4.961	11.219	33.795	2.451	76.094		chang4+5
地201-59	2315.750	101.225	78.782	23.211	73.642	223.213	4.680	11.172	34.474	2.450	73.642	差油层	chang4+5
地201-59	2315.875	104.270	78.623	24.460	81.553	222.629	5.025	11.115	32.900	2.451	81.553	差油层	chang4+5
地201-59	2316.000	105.684	78.416	25.045	91.021	222.288	5.508	11.082	31.220	2.450	91.021	差油层	chang4+5
地201-59	2316.125	104.243	78.207	24.421	81.141	222.401	4.940	11.093	33.039	2.445	81.141	差油层	chang4+5
地201-59	2316.250	100.624	78.042	22.937	68.735	223.046	4.330	11.156	35.727	2.438	68.735	差油层	chang4+5
地201-59	2316.375	95.838	77.951	21.069	70.466	224.032	4.676	11.251	35.032	2.432	70.466	差油层	chang4+5
地201-59	2316.500	90.433	77.918	19.035	97.116	224.857	6.729	11.331	29.663	2.432	97.116	差油层	chang4+5
地201-59	2316.625	83.846	77.918	16.568	134.706	224.481	9.152	11.295	25.255	2.443	134.706	差油层	chang4+5
地201-59	2316.750	75.850	77.918	13.587	144.312	221.628	8.430	11.018	24.916	2.465	144.312	差油层	chang4+5
地201-59	2316.875	68.912	77.918	11.000	126.703	216.478	5.580	10.518	27.653	2.496	126.703	差油层	chang4+5
地201-59	2317.000	63.874	78.068	16.811	112.311	210.340	0.010	0.100	99.900	2.533	112.311	差油层	chang4+5
地201-59	2317.125	60.463	78.249	14.790	103.924	205.758	0.010	0.100	99.900	2.567	103.924	差油层	chang4+5
地201-59	2317.250	58.954	78.565	13.923	78.179	205.661	0.010	0.100	99.900	2.593	78.179	差油层	chang4+5
地201-59	2317.375	61.651	79.311	15.485	52.468	210.356	0.010	0.100	99.900	2.607	52.468	差油层	chang4+5
地201-59	2317.500	73.490	79.576	22.974	39.552	218.811	0.010	0.100	99.900	2.610	39.552	差油层	chang4+5
地201-59	2317.625	93.940	79.809	38.715	31.664	229.152	0.010	0.100	99.900	2.605	31.664	差油层	chang4+5
地201-59	2317.750	113.312	80.223	57.667	23.678	239.038	0.010	0.100	99.900	2.599	23.678	差油层	chang4+5
地201-59	2317.875	124.216	80.638	70.450	17.341	246.690	0.010	0.100	99.900	2.592	17.341	差油层	chang4+5
地201-59	2318.000	126.545	81.052	73.406	13.877	251.661	0.010	0.100	99.900	2.579	13.877	差油层	chang4+5
地201-59	2318.125	125.980	81.700	72.681	12.330	255.885	0.010	0.100	99.900	2.556	12.330	差油层	chang4+5
地201-59	2318.250	124.231	82.529	70.469	11.955	263.499	0.010	0.100	99.900	2.526	11.955	差油层	chang4+5
地201-59	2318.375	124.496	82.959	70.801	11.971	274.616	0.010	0.100	99.900	2.505	11.971	差油层	chang4+5
地201-59	2318.500	122.327	83.373	68.113	11.866	283.529	0.010	0.100	99.900	2.500	11.866	差油层	chang4+5
地201-59	2318.625	114.838	83.554	59.356	11.754	281.192	0.010	0.100	99.900	2.510	11.754	差油层	chang4+5
地201-59	2318.750	104.379	83.554	48.377	12.119	263.306	0.010	0.100	99.900	2.529	12.119	差油层	chang4+5
地201-59	2318.875	90.116	83.554	35.469	13.286	238.284	0.010	0.100	99.900	2.551	13.286	差油层	chang4+5
地201-59	2319.000	75.450	83.254	24.320	15.456	215.473	0.010	0.100	99.900	2.570	15.456	差油层	chang4+5
地201-59	2319.125	64.846	82.859	17.402	18.865	200.507	0.010	0.100	99.900	2.584	18.865	差油层	chang4+5
地201-59	2319.250	59.668	82.347	14.331	23.989	192.834	0.010	0.100	99.900	2.594	23.989	差油层	chang4+5
地201-59	2319.375	56.760	81.654	12.690	33.084	188.562	0.010	0.100	99.900	2.601	33.084	差油层	chang4+5
地201-59	2319.500	54.702	80.954	11.562	54.732	186.886	0.010	0.100	99.900	2.601	54.732		chang4+5
地201-59	2319.625	52.564	80.283	10.420	98.583	189.003	0.010	0.100	99.900	2.601	98.583		chang4+5
地201-59	2319.750	55.172	79.671	11.817	136.364	195.630	0.010	0.100	99.900	2.590	136.364		chang4+5
地201-59	2319.875	61.722	79.146	15.526	96.042	204.594	0.010	0.100	99.900	2.573	96.042		chang4+5
地201-59	2320.000	68.800	78.706	10.735	56.870	213.580	2.124	10.237	42.231	2.555	56.870		chang4+5
地201-59	2320.125	72.597	78.344	12.484	37.961	220.855	2.127	10.943	48.862	2.542	37.961		chang4+5
地201-59	2320.250	73.559	78.052	13.198	31.005	225.639	2.237	11.407	52.203	2.532	31.005		chang4+5
地201-59	2320.375	73.775	77.829	13.501	29.041	228.326	2.405	11.668	52.921	2.527	29.041		chang4+5
地201-59	2320.500	76.287	77.664	14.414	29.763	229.313	2.590	11.763	51.916	2.524	29.763		chang4+5
地201-59	2320.625	81.118	77.556	16.036	31.086	228.998	2.663	11.733	50.910	2.522	31.086		chang4+5
地201-59	2320.750	87.069	77.509	18.066	31.239	227.793	2.517	11.616	51.217	2.519	31.239		chang4+5
地201-59	2320.875	90.585	77.536	19.245	30.063	226.328	2.248	11.474	52.754	2.515	30.063		chang4+5
