井名	深度	GR	SP	SH	SS	IR4A	AC	PERM2024	PERM	POR2024	POR	SW	SW2024	DEN	RT	解释结论	层位
地92-95	2311.125	86.747	87.838	15.493	84.507	24.092	211.333	0.090	0.297	7.444	9.876	52.558	0.325	2.654	24.388	差油层	长4+5!2^(2_3)
地92-95	2311.250	87.391	87.679	16.182	83.818	24.527	209.207	0.078	0.010	7.155	9.822	52.587	0.323	2.659	24.583	差油层	长4+5!2^(2_3)
地92-95	2311.375	90.255	87.528	17.066	82.934	24.602	209.384	0.068	0.530	6.876	9.964	52.037	0.324	2.655	24.508	差油层	长4+5!2^(2_3)
地92-95	2311.500	92.050	87.384	18.128	81.872	24.461	211.431	0.069	0.890	6.902	10.218	50.880	0.324	2.645	24.572	差油层	长4+5!2^(2_3)
地92-95	2311.625	94.586	87.250	19.735	80.265	24.630	214.301	0.070	0.983	6.938	10.453	49.739	0.322	2.631	24.740	差油层	长4+5!2^(2_3)
地92-95	2311.750	98.854	87.123	19.569	80.431	24.790	216.488	0.063	1.033	6.721	10.573	49.071	0.320	2.617	24.932	差油层	长4+5!2^(2_3)
地92-95	2311.875	95.545	87.005	17.329	82.671	24.999	217.262	0.078	1.033	7.146	10.573	48.988	0.319	2.606	25.017	差油层	长4+5!2^(2_3)
地92-95	2312.000	87.966	86.892	15.567	84.433	25.021	216.909	0.113	1.015	7.898	10.531	49.075	0.318	2.597	25.093	差油层	长4+5!2^(2_3)
地92-95	2312.125	84.315	86.786	15.655	84.345	25.128	216.473	0.133	1.033	8.232	10.572	48.961	0.318	2.593	25.047	差油层	长4+5!2^(2_3)
地92-95	2312.250	86.260	86.683	17.067	82.933	25.004	217.315	0.126	1.109	8.118	10.743	48.282	0.318	2.592	25.070	差油层	长4+5!2^(2_3)
地92-95	2312.375	90.625	86.583	18.243	81.757	25.105	219.509	0.112	1.231	7.892	11.000	47.327	0.318	2.593	25.076	差油层	长4+5!2^(2_3)
地92-95	2312.500	92.332	86.485	18.332	81.668	25.059	222.343	0.119	1.362	8.010	11.257	46.517	0.319	2.596	24.961	差油层	长4+5!2^(2_3)
地92-95	2312.625	90.811	86.386	19.073	80.927	24.913	224.893	0.147	1.466	8.434	11.447	45.934	0.319	2.599	24.884	差油层	长4+5!2^(2_3)
地92-95	2312.750	93.837	86.285	22.276	77.724	24.873	226.565	0.137	1.539	8.293	11.575	45.608	0.321	2.599	24.771	差油层	长4+5!2^(2_3)
地92-95	2312.875	104.017	86.181	27.282	72.718	24.721	227.730	0.086	1.601	7.356	11.678	45.403	0.323	2.596	24.621	差油层	长4+5!2^(2_3)
地92-95	2313.000	115.980	86.072	32.066	67.934	24.575	228.761	0.049	1.654	6.218	11.767	45.224	0.325	2.589	24.503	差油层	长4+5!2^(2_3)
地92-95	2313.125	124.881	85.957	33.141	66.859	24.471	229.615	0.033	1.665	5.381	11.784	44.852	0.322	2.581	24.851	差油层	长4+5!2^(2_3)
地92-95	2313.250	123.804	85.837	28.849	71.151	25.042	229.462	0.034	1.591	5.478	11.661	44.687	0.316	2.574	25.482	差油层	长4+5!2^(2_3)
地92-95	2313.375	111.608	85.709	21.251	78.749	25.687	227.673	0.058	1.430	6.560	11.380	45.123	0.310	2.568	26.048	差油层	长4+5!2^(2_3)
地92-95	2313.500	91.958	85.576	14.509	85.491	26.213	224.254	0.134	1.235	8.248	11.004	46.250	0.307	2.566	26.246	差油层	长4+5!2^(2_3)
地92-95	2313.625	75.159	85.436	11.206	88.794	26.251	220.190	0.257	1.092	9.572	10.705	47.715	0.310	2.567	25.833	差油层	长4+5!2^(2_3)
地92-95	2313.750	68.902	85.291	11.153	88.847	25.626	217.600	0.309	1.060	9.953	10.636	48.422	0.314	2.573	25.350	差油层	长4+5!2^(2_3)
地92-95	2313.875	71.844	85.143	13.819	86.181	25.227	217.781	0.269	1.153	9.666	10.837	48.013	0.318	2.584	24.985	差油层	长4+5!2^(2_3)
地92-95	2314.000	82.394	84.993	19.323	80.677	24.873	220.734	0.182	1.347	8.876	11.223	46.685	0.319	2.599	24.919	差油层	长4+5!2^(2_3)
地92-95	2314.125	99.168	84.844	25.097	74.903	24.950	225.160	0.097	1.556	7.592	11.600	45.124	0.317	2.617	25.224	差油层	长4+5!2^(2_3)
地92-95	2314.250	111.115	84.699	26.946	73.054	25.357	228.748	0.063	1.667	6.723	11.786	43.899	0.311	2.632	25.938	差油层	长4+5!2^(2_3)
地92-95	2314.375	111.120	84.561	23.934	76.066	26.217	229.870	0.067	1.610	6.840	11.694	43.324	0.302	2.640	26.989	差油层	长4+5!2^(2_3)
地92-95	2314.500	101.117	84.432	18.904	81.096	27.352	227.940	0.101	1.401	7.679	11.323	43.925	0.295	2.643	27.730	差油层	长4+5!2^(2_3)
地92-95	2314.625	88.455	84.319	14.364	85.636	27.893	223.244	0.152	1.117	8.507	10.747	45.559	0.291	2.642	28.166	差油层	长4+5!2^(2_3)
地92-95	2314.750	77.447	84.225	11.066	88.934	28.290	216.760	0.000	0.369	0.000	10.132	47.810	0.000	2.643	28.257	差油层	长4+5!2^(2_3)
地92-95	2314.875	69.315	84.152	13.768	86.232	28.232	210.528	0.000	0.010	0.000	3.627	81.494	0.000	2.648	27.849		长4+5!2^(2_3)
地92-95	2315.000	63.906	84.106	15.134	84.866	27.661	206.229	0.000	0.010	0.000	0.100	99.900	0.000	2.655	27.102		长4+5!2^(2_3)
地92-95	2315.125	61.764	84.092	15.615	84.385	26.839	205.000	0.000	0.010	0.000	0.100	99.900	0.000	2.656	25.974		长4+5!2^(2_3)
地92-95	2315.250	64.025	84.114	12.325	87.675	25.565	207.339	0.235	0.535	9.391	6.479	68.998	0.319	2.649	24.845		长4+5!2^(2_3)
地92-95	2315.375	68.884	84.172	11.327	88.673	24.516	211.543	0.227	0.939	9.324	10.339	51.088	0.329	2.633	23.900	差油层	长4+5!2^(2_3)
地92-95	2315.500	73.768	84.270	12.830	87.170	23.617	216.062	0.223	1.101	9.287	10.722	50.642	0.340	2.611	22.871	差油层	长4+5!2^(2_3)
地92-95	2315.625	77.318	84.415	13.593	86.407	22.522	219.725	0.224	1.221	9.299	10.981	50.783	0.351	2.588	21.842	差油层	长4+5!2^(2_3)
地92-95	2315.750	78.211	84.607	13.778	86.222	21.530	221.926	0.240	1.297	9.435	11.133	51.052	0.360	2.570	21.113	差油层	长4+5!2^(2_3)
地92-95	2315.875	78.057	84.845	13.699	86.301	20.927	223.209	0.258	1.347	9.585	11.230	51.505	0.369	2.560	20.444	差油层	长4+5!2^(2_3)
地92-95	2316.000	77.360	85.129	13.722	86.278	20.217	224.083	0.280	1.388	9.749	11.307	51.927	0.377	2.558	19.879	差油层	长4+5!2^(2_3)
地92-95	2316.125	77.486	85.463	14.096	85.904	19.727	224.852	0.289	1.423	9.816	11.370	52.162	0.382	2.563	19.515	差油层	长4+5!2^(2_3)
地92-95	2316.250	78.905	85.846	14.608	85.392	19.420	225.448	0.277	1.439	9.730	11.399	52.712	0.389	2.573	19.031	差油层	长4+5!2^(2_3)
地92-95	2316.375	80.451	86.273	15.169	84.831	18.846	225.599	0.258	1.420	9.585	11.366	53.773	0.399	2.585	18.381	差油层	长4+5!2^(2_3)
地92-95	2316.500	82.417	86.742	15.628	84.372	18.163	225.022	0.227	1.357	9.320	11.248	54.948	0.407	2.596	17.914	差油层	长4+5!2^(2_3)
地92-95	2316.625	84.035	87.254	15.868	84.132	17.806	223.504	0.193	1.242	8.994	11.022	56.614	0.416	2.604	17.467	差油层	长4+5!2^(2_3)
地92-95	2316.750	85.302	87.803	15.529	84.471	17.308	220.802	0.158	1.096	8.581	10.711	58.768	0.424	2.610	17.014	差油层	长4+5!2^(2_3)
地92-95	2316.875	84.503	88.383	14.837	85.163	16.880	217.371	0.138	0.956	8.306	10.384	61.112	0.433	2.617	16.580	差油层	长4+5!2^(2_3)
地92-95	2317.000	83.201	88.991	14.734	85.266	16.441	214.042	0.124	0.862	8.095	10.145	63.620	0.447	2.627	15.914	差油层	长4+5!2^(2_3)
地92-95	2317.125	84.423	89.622	15.537	84.463	15.663	212.005	0.105	0.852	7.756	10.120	65.422	0.465	2.641	15.107	差油层	长4+5!2^(2_3)
地92-95	2317.250	87.526	90.272	17.194	82.806	14.850	212.600	0.093	0.926	7.495	10.311	65.947	0.482	2.657	14.405	差油层	长4+5!2^(2_3)
地92-95	2317.375	92.391	90.932	19.873	80.127	14.203	215.183	0.082	1.047	7.258	10.602	65.561	0.495	2.671	13.907	差油层	长4+5!2^(2_3)
地92-95	2317.500	99.716	91.598	22.295	77.705	13.774	218.341	0.067	1.156	6.825	10.845	65.332	0.507	2.678	13.476	差油层	长4+5!2^(2_3)
地92-95	2317.625	104.419	92.265	22.845	77.155	13.338	220.521	0.059	1.202	6.563	10.944	65.839	0.519	2.679	13.067	差油层	长4+5!2^(2_3)
地92-95	2317.750	103.818	92.925	22.485	77.515	12.943	220.988	0.062	1.216	6.674	10.972	67.236	0.537	2.675	12.481	差油层	长4+5!2^(2_3)
地92-95	2317.875	102.772	93.576	22.942	77.058	12.261	221.222	0.000	1.280	0.000	11.100	68.690	0.000	2.670	11.727	差油层	长4+5!2^(2_3)
地92-95	2318.000	104.424	94.211	40.491	59.509	11.479	223.087	0.000	0.479	0.000	4.077	88.851	0.000	2.666	11.177		长4+5!2^(2_3)
地92-95	2318.125	109.254	94.825	57.293	42.707	11.045	227.918	0.000	0.010	0.000	0.100	99.900	0.000	2.663	10.650		
地92-95	2318.250	119.858	95.415	68.231	31.769	10.463	236.250	0.000	0.010	0.000	0.100	99.900	0.000	2.659	10.064		
地92-95	2318.375	129.290	95.977	75.127	24.873	9.879	246.388	0.000	0.010	0.000	0.100	99.900	0.000	2.653	9.645		
地92-95	2318.500	133.302	96.511	72.980	27.020	9.543	256.657	0.000	0.010	0.000	0.100	99.900	0.000	2.645	9.325		
地92-95	2318.625	128.836	97.010	65.612	34.388	9.225	265.397	0.000	0.010	0.000	0.100	99.900	0.000	2.638	9.185		
地92-95	2318.750	121.883	97.475	61.774	38.226	9.172	270.881	0.000	0.010	0.000	0.100	99.900	0.000	2.634	9.158		
地92-95	2318.875	120.344	97.906	63.168	36.832	9.152	273.468	0.000	0.010	0.000	0.100	99.900	0.000	2.632	9.056		
地92-95	2319.000	122.854	98.304	64.859	35.141	9.009	274.272	0.000	0.010	0.000	0.100	99.900	0.000	2.632	8.881		
地92-95	2319.125	123.789	98.666	64.917	35.083	8.821	274.900	0.000	0.010	0.000	0.100	99.900	0.000	2.633	8.665		
地92-95	2319.250	123.443	98.995	63.691	36.309	8.592	276.820	0.000	0.010	0.000	0.100	99.900	0.000	2.632	8.515		
地92-95	2319.375	122.013	99.293	63.585	36.415	8.482	279.862	0.000	0.010	0.000	0.100	99.900	0.000	2.631	8.356		
地92-95	2224.625--2319.375(平均)	95.165	77.514	35.668	64.332	18.934	235.314	0.168	0.576	4.136	4.929	77.815	0.144	2.581	18.932		
地92-95	2224.625--2319.375(最大)	191.676	99.293	99.900	95.017	57.005	338.529	2.185	2.289	13.932	12.662	99.900	0.551	2.706	56.849		
地92-95	2224.625--2319.375(最小)	45.539	46.335	4.983	0.100	8.482	198.408	0.000	0.010	0.000	0.100	30.082	0.000	2.242	8.356		
