井名	深度	GR	SP	SH	AT90	AC	PERM	POR	SW	DEN	RT	解释结论	层位
地213-67	2309.750	68.413	68.731	12.644	38.898	226.425	2.518	11.490	42.242	2.446	38.006		chang4+5
地213-67	2309.875	62.337	68.738	10.463	42.948	226.002	2.478	11.448	40.443	2.446	41.719		chang4+5
地213-67	2310.000	55.444	68.814	7.989	48.169	225.595	2.442	11.411	38.274	2.448	46.836		chang4+5
地213-67	2310.125	51.150	68.954	6.400	53.558	224.964	2.395	11.360	36.327	2.451	52.386		chang4+5
地213-67	2310.250	50.640	69.156	6.128	58.330	223.616	2.290	11.245	35.046	2.457	57.263		chang4+5
地213-67	2310.375	50.653	69.415	6.043	63.088	221.257	2.105	11.032	34.311	2.468	61.703		chang4+5
地213-67	2310.500	49.674	69.726	5.540	69.557	217.989	1.856	10.721	33.614	2.483	67.467		chang4+5
地213-67	2310.625	49.054	70.070	5.063	78.453	214.550	1.605	10.372	32.532	2.502	76.167		chang4+5
地213-67	2310.750	49.847	70.431	5.075	85.236	212.268	1.440	10.120	31.316	2.520	85.683		chang4+5
地213-67	2310.875	51.888	70.793	5.521	80.546	211.987	1.402	10.059	31.824	2.524	83.822		chang4+5
地213-67	2311.000	56.150	71.145	6.773	66.766	213.802	1.497	10.210	34.342	2.507	70.187		chang4+5
地213-67	2311.125	61.654	71.479	9.041	53.894	216.984	1.704	10.514	37.524	2.484	55.945		chang4+5
地213-67	2311.250	61.621	71.793	9.599	46.213	220.256	1.953	10.846	39.710	2.461	47.406		chang4+5
地213-67	2311.375	57.206	72.089	8.168	41.626	222.559	2.153	11.089	41.191	2.442	42.439		chang4+5
地213-67	2311.500	56.054	72.371	7.590	38.295	223.626	2.258	11.209	42.551	2.429	39.056		chang4+5
地213-67	2311.625	60.004	72.645	8.812	35.155	223.738	2.274	11.227	44.326	2.428	35.889		chang4+5
地213-67	2311.750	64.581	72.918	10.541	32.258	223.451	2.248	11.198	46.448	2.446	32.831		chang4+5
地213-67	2311.875	66.207	73.196	11.160	30.204	223.281	2.231	11.178	48.305	2.473	30.446		chang4+5
地213-67	2312.000	67.180	73.481	11.470	29.486	223.291	2.231	11.179	49.123	2.489	29.439		chang4+5
地213-67	2312.125	68.974	73.774	12.065	29.847	223.300	2.235	11.183	48.945	2.499	29.634		chang4+5
地213-67	2312.250	71.601	74.075	13.123	30.694	223.104	2.221	11.167	48.288	2.501	30.520		chang4+5
地213-67	2312.375	73.176	74.383	13.722	31.290	222.743	2.191	11.132	47.847	2.496	31.247		chang4+5
地213-67	2312.500	74.816	74.699	14.233	31.385	222.347	2.157	11.093	47.852	2.486	31.427		chang4+5
地213-67	2312.625	77.608	75.023	15.440	31.208	221.993	2.128	11.059	48.110	2.475	31.254		chang4+5
地213-67	2312.750	78.802	75.356	16.053	31.004	221.626	2.099	11.025	48.384	2.465	31.061		chang4+5
地213-67	2312.875	78.157	75.701	15.755	30.698	221.157	2.062	10.981	48.735	2.456	30.823		chang4+5
地213-67	2313.000	77.532	76.061	15.343	30.064	220.620	2.019	10.928	49.355	2.451	30.301		chang4+5
地213-67	2313.125	78.243	76.434	15.560	29.008	220.199	1.981	10.881	50.361	2.448	29.314		chang4+5
地213-67	2313.250	78.918	76.817	16.037	27.701	220.174	1.973	10.871	51.532	2.446	28.041		chang4+5
地213-67	2313.375	76.741	77.210	15.300	26.286	220.655	2.004	10.909	52.728	2.444	26.625		chang4+5
地213-67	2313.500	72.615	77.609	13.797	24.923	221.670	2.078	11.000	53.808	2.440	25.213		chang4+5
地213-67	2313.625	67.301	78.015	11.922	23.806	223.175	2.197	11.139	54.558	2.437	24.007		chang4+5
地213-67	2313.750	62.122	78.430	9.970	23.071	225.043	2.357	11.320	54.791	2.434	23.168		chang4+5
地213-67	2313.875	60.748	78.857	9.549	22.739	226.894	2.532	11.505	54.519	2.432	22.766		chang4+5
地213-67	2314.000	60.637	79.302	9.692	22.696	228.279	2.679	11.653	54.064	2.431	22.656		chang4+5
地213-67	2314.125	59.190	79.763	9.364	22.983	228.668	2.742	11.715	53.628	2.433	22.822		chang4+5
地213-67	2314.250	56.112	80.236	8.221	23.840	227.543	2.653	11.628	53.190	2.437	23.493		chang4+5
地213-67	2314.375	54.396	80.711	7.359	25.554	225.014	2.434	11.402	52.486	2.441	24.938		chang4+5
地213-67	2314.500	55.065	81.169	7.342	28.535	221.256	2.123	11.053	51.311	2.449	27.500		chang4+5
地213-67	2314.625	55.355	81.600	7.099	33.265	216.595	1.772	10.609	49.392	2.463	31.806		chang4+5
地213-67	2314.750	55.631	81.994	6.915	39.627	211.562	1.437	10.115	47.118	2.489	37.879		chang4+5
地213-67	2314.875	54.319	82.355	11.103	46.485	207.047	0.010	0.100	99.900	2.531	45.156		chang4+5
地213-67	2315.000	51.961	82.695	9.583	50.722	204.039	0.010	0.100	99.900	2.582	50.689	干层	chang4+5
地213-67	2315.125	50.130	83.041	8.211	49.557	203.580	0.010	0.100	99.900	2.615	50.825	干层	chang4+5
地213-67	2315.250	50.546	83.420	8.363	43.864	206.445	0.010	0.100	99.900	2.623	45.549	干层	chang4+5
地213-67	2315.375	52.020	83.859	5.551	37.138	211.602	0.010	9.950	47.368	2.614	38.536	干层	chang4+5
地213-67	2315.500	54.649	84.386	6.692	31.737	217.684	1.727	10.547	48.944	2.594	32.715	干层	chang4+5
地213-67	2315.625	57.825	84.998	8.195	28.127	223.019	2.163	11.101	50.093	2.562	28.646	干层	chang4+5
地213-67	2315.750	58.991	85.688	8.912	26.344	225.935	2.457	11.427	50.835	2.523	26.489	干层	chang4+5
地213-67	2315.875	58.578	86.441	8.883	26.079	226.118	2.511	11.483	51.209	2.488	25.888	干层	chang4+5
地213-67	2316.000	57.024	87.246	8.268	27.117	224.023	2.339	11.299	51.131	2.467	26.683	干层	chang4+5
地213-67	2316.125	54.978	88.082	7.366	28.864	220.984	2.073	10.993	50.644	2.464	28.490		chang4+5
地213-67	2316.250	53.934	88.940	6.694	30.063	218.898	1.886	10.759	50.220	2.477	30.043		chang4+5
地213-67	2316.375	56.745	89.813	7.305	29.658	218.827	1.857	10.721	50.301	2.494	30.126		chang4+5
地213-67	2316.500	63.908	90.701	9.617	27.526	220.574	1.978	10.877	51.382	2.510	28.179		chang4+5
地213-67	2316.625	73.369	91.603	13.303	24.848	222.976	2.181	11.121	53.054	2.522	25.460		chang4+5
地213-67	2316.750	81.522	92.516	17.232	22.468	224.584	2.336	11.296	55.192	2.532	22.912		chang4+5
地213-67	2316.875	84.446	93.436	18.735	20.735	225.031	2.385	11.350	57.332	2.544	21.064		chang4+5
地213-67	2317.000	86.038	94.352	36.400	19.396	225.046	0.010	0.100	99.900	2.560	19.696		chang4+5
地213-67	2317.125	89.384	95.247	39.359	18.092	226.118	0.010	0.100	99.900	2.583	18.448		chang4+5
地213-67	2317.250	95.282	96.105	45.962	16.572	230.009	0.010	0.100	99.900	2.608	16.967		chang4+5
地213-67	2317.375	100.451	96.908	52.691	14.958	236.826	0.010	0.100	99.900	2.619	15.325		chang4+5
地213-67	2317.500	103.315	97.630	56.543	13.531	245.593	0.010	0.100	99.900	2.623	13.798		chang4+5
地213-67	2317.625	105.650	98.266	59.402	12.508	254.355	0.010	0.100	99.900	2.621	12.684		chang4+5
地213-67	2317.750	109.219	98.813	64.013	11.834	260.795	0.010	0.100	99.900	2.616	11.951		chang4+5
地213-67	2317.875	113.547	99.272	71.143	11.375	264.018	0.010	0.100	99.900	2.608	11.466		chang4+5
地213-67	2318.000	114.725	99.642	73.650	11.009	263.884	0.010	0.100	99.900	2.600	11.085		chang4+5
地213-67	2318.125	112.974	99.942	71.844	10.726	260.550	0.010	0.100	99.900	2.594	10.767		chang4+5
地213-67	2318.250	108.380	100.190	64.714	10.603	254.165	0.010	0.100	99.900	2.595	10.595		chang4+5
地213-67	2318.375	105.346	100.396	59.888	10.645	246.187	0.010	0.100	99.900	2.603	10.630		chang4+5
地213-67	2318.500	104.743	100.572	58.794	10.673	238.586	0.010	0.100	99.900	2.611	10.693		chang4+5
地213-67	2318.625	105.240	100.731	59.440	10.541	234.159	0.010	0.100	99.900	2.620	10.611		chang4+5
地213-67	2318.750	105.953	100.886	60.246	10.222	235.695	0.010	0.100	99.900	2.627	10.323		chang4+5
地213-67	2318.875	107.492	101.045	62.100	9.792	242.207	0.010	0.100	99.900	2.628	9.906		chang4+5
地213-67	2319.000	110.232	101.216	65.729	9.371	250.975	0.010	0.100	99.900	2.620	9.433		chang4+5
地213-67	2319.125	113.919	101.402	71.214	9.232	258.228	0.010	0.100	99.900	2.607	9.175		chang4+5
地213-67	2319.250	117.773	101.595	76.948	9.621	260.663	0.010	0.100	99.900	2.591	9.414		chang4+5
地213-67	2319.375	122.296	101.786	85.075	10.615	258.574	0.010	0.100	99.900	2.580	10.277		chang4+5
地213-67	2319.500	124.482	101.950	89.826	12.043	253.565	0.010	0.100	99.900	2.584	11.682		chang4+5
地213-67	2319.625	123.628	102.064	88.943	13.522	247.648	0.010	0.100	99.900	2.594	13.184		chang4+5
地213-67	2319.750	120.737	102.106	84.147	14.919	242.281	0.010	0.100	99.900	2.604	14.589		chang4+5
地213-67	2319.875	117.068	102.062	78.012	16.291	237.762	0.010	0.100	99.900	2.609	15.963		chang4+5
地213-67	2320.000	113.426	101.911	72.255	17.648	233.890	0.010	0.100	99.900	2.611	17.329		chang4+5
地213-67	2320.125	109.226	101.673	66.765	19.041	230.332	0.010	0.100	99.900	2.613	18.659		chang4+5
地213-67	2320.250	101.856	101.372	56.997	20.772	226.858	0.010	0.100	99.900	2.612	20.247		chang4+5
地213-67	2320.375	92.651	101.038	45.739	23.066	223.687	0.010	0.100	99.900	2.604	22.434		chang4+5
地213-67	2320.500	83.479	100.704	35.364	25.536	221.449	0.010	0.100	99.900	2.594	25.066		chang4+5
地213-67	2320.625	77.672	100.402	28.942	27.130	220.737	0.010	0.100	99.900	2.590	27.021		chang4+5
地213-67	2320.750	77.179	100.152	28.049	27.337	221.548	0.010	0.100	99.900	2.586	27.475		chang4+5
地213-67	2320.875	79.848	99.963	29.972	26.832	222.654	0.010	0.100	99.900	2.583	26.901		chang4+5
地213-67	2321.000	85.267	99.845	35.336	26.749	223.007	0.010	0.100	99.900	2.582	26.612		chang4+5
地213-67	2321.125	89.173	99.791	40.116	27.427	222.252	0.010	0.100	99.900	2.583	27.182		chang4+5
地213-67	2321.250	89.215	99.791	40.341	28.253	221.049	0.010	0.100	99.900	2.585	28.200		chang4+5
地213-67	2321.375	88.902	99.842	39.446	28.173	220.578	0.010	0.100	99.900	2.584	28.420		chang4+5
地213-67	2321.500	92.096	99.945	42.079	26.982	221.259	0.010	0.100	99.900	2.580	27.390		chang4+5
地213-67	2321.625	99.277	100.090	50.402	25.363	222.616	0.010	0.100	99.900	2.577	25.695		chang4+5
地213-67	2321.750	105.000	100.271	59.695	24.133	223.555	0.010	0.100	99.900	2.581	24.312		chang4+5
地213-67	2321.875	101.892	100.479	56.911	23.493	223.437	0.010	0.100	99.900	2.593	23.566		chang4+5
地213-67	2322.000	94.196	100.703	46.396	23.185	222.534	0.010	0.100	99.900	2.612	23.262		chang4+5
地213-67	2322.125	91.675	100.928	42.386	22.796	221.764	0.010	0.100	99.900	2.633	22.942		chang4+5
地213-67	2322.250	95.207	101.134	45.552	22.132	222.191	0.010	0.100	99.900	2.649	22.332		chang4+5
地213-67	2322.375	102.474	101.307	54.466	21.294	224.014	0.010	0.100	99.900	2.657	21.498		chang4+5
地213-67	2322.500	109.591	101.421	63.764	20.480	226.974	0.010	0.100	99.900	2.657	20.647		chang4+5
地213-67	2322.625	116.957	101.470	76.211	19.857	230.467	0.010	0.100	99.900	2.657	19.953		chang4+5
地213-67	2322.750	119.157	101.451	80.526	19.580	233.532	0.010	0.100	99.900	2.659	19.555		chang4+5
地213-67	2322.875	118.505	101.362	80.283	19.847	235.128	0.010	0.100	99.900	2.661	19.658		chang4+5
地213-67	2323.000	114.205	101.203	74.943	20.911	234.458	0.010	0.100	99.900	2.663	20.444		chang4+5
地213-67	2323.125	103.438	100.992	60.853	23.438	231.289	0.010	0.100	99.900	2.660	22.386		chang4+5
地213-67	2323.250	86.668	100.746	21.240	28.630	226.279	2.576	11.550	50.118	2.646	26.764		chang4+5
地213-67	2323.375	72.941	100.481	14.131	37.111	221.296	2.118	11.047	45.809	2.617	34.533		chang4+5
地213-67	2323.500	66.227	100.219	10.867	47.066	217.630	1.813	10.663	41.225	2.585	45.263		chang4+5
地213-67	2323.625	66.077	99.980	10.224	52.750	215.734	1.663	10.456	38.819	2.559	52.771		chang4+5
地213-67	2323.750	72.288	99.782	12.386	51.743	215.178	1.621	10.396	39.040	2.542	52.684		chang4+5
地213-67	2323.875	78.031	99.643	15.073	48.023	214.968	1.606	10.374	40.650	2.535	48.766		chang4+5
地213-67	2324.000	77.109	99.590	15.011	45.221	214.902	1.597	10.361	42.048	2.536	45.675		chang4+5
地213-67	2324.125	72.239	99.629	12.998	43.345	215.388	1.617	10.389	42.846	2.545	43.785		chang4+5
地213-67	2324.250	69.992	99.761	11.785	41.256	217.061	1.718	10.535	43.262	2.560	41.954		chang4+5
地213-67	2324.375	75.707	99.984	25.404	38.205	219.741	0.010	0.100	99.900	2.579	39.047		chang4+5
地213-67	2324.500	87.543	100.293	36.410	34.764	222.812	0.010	0.100	99.900	2.592	35.542		chang4+5
地213-67	2324.625	98.363	100.657	49.979	31.766	225.551	0.010	0.100	99.900	2.597	32.303		chang4+5
地213-67	2324.750	101.679	101.047	54.573	29.773	227.567	0.010	0.100	99.900	2.597	30.070		chang4+5
地213-67	2324.875	102.806	101.438	56.403	28.735	229.133	0.010	0.100	99.900	2.594	28.831		chang4+5
地213-67	2325.000	102.323	101.803	55.926	28.476	230.458	0.010	0.100	99.900	2.587	28.433		chang4+5
地213-67	2325.125	101.684	102.131	54.505	28.661	231.424	0.010	0.100	99.900	2.580	28.611		chang4+5
地213-67	2325.250	103.586	102.423	56.808	28.800	231.269	0.010	0.100	99.900	2.579	28.818		chang4+5
地213-67	2325.375	105.315	102.685	60.265	28.734	228.762	0.010	0.100	99.900	2.589	28.744		chang4+5
地213-67	2325.500	102.396	102.929	56.611	28.922	225.616	0.010	0.100	99.900	2.607	28.702		chang4+5
地213-67	2325.625	97.818	103.171	51.616	30.207	222.583	0.010	0.100	99.900	2.619	29.618		chang4+5
地213-67	2325.750	91.006	103.421	42.200	32.836	215.958	0.010	0.100	99.900	2.624	32.069		chang4+5
地213-67	2325.875	91.322	103.682	41.851	35.417	214.760	0.010	0.100	99.900	2.626	35.263		chang4+5
地213-67	2326.000	95.430	103.953	45.948	35.040	216.309	0.010	0.100	99.900	2.626	35.905		chang4+5
地213-67	2326.125	101.593	104.223	53.943	30.942	220.336	0.010	0.100	99.900	2.625	32.304		chang4+5
地213-67	2326.250	105.578	104.483	59.129	25.432	226.076	0.010	0.100	99.900	2.622	26.634		chang4+5
地213-67	2326.375	110.070	104.723	64.887	20.706	232.444	0.010	0.100	99.900	2.618	21.630		chang4+5
地213-67	2326.500	116.204	104.930	74.403	17.137	239.233	0.010	0.100	99.900	2.605	17.783		chang4+5
地213-67	2326.625	120.952	105.100	82.678	14.611	246.651	0.010	0.100	99.900	2.584	15.091		chang4+5
地213-67	2326.750	123.848	105.231	87.959	12.697	254.700	0.010	0.100	99.900	2.567	13.092		chang4+5
地213-67	2326.875	125.493	105.319	91.708	11.108	262.340	0.010	0.100	99.900	2.553	11.447		chang4+5
地213-67	2327.000	124.386	105.356	90.491	9.795	268.218	0.010	0.100	99.900	2.543	10.033		chang4+5
地213-67	2327.125	121.407	105.344	84.506	8.955	271.410	0.010	0.100	99.900	2.531	9.043		chang4+5
地213-67	2327.250	120.755	105.280	83.141	8.745	272.107	0.010	0.100	99.900	2.513	8.677		chang4+5
地213-67	2327.375	120.392	105.163	83.340	9.051	272.218	0.010	0.100	99.900	2.491	8.957		chang4+5
地213-67	2327.500	117.231	104.985	78.532	9.348	273.085	0.010	0.100	99.900	2.461	9.346		chang4+5
地213-67	2327.625	113.215	104.753	71.257	9.258	275.205	0.010	0.100	99.900	2.430	9.353		chang4+5
地213-67	2327.750	112.711	104.471	69.867	8.861	278.288	0.010	0.100	99.900	2.411	8.956		chang4+5
地213-67	2327.875	114.136	104.144	72.400	8.484	281.636	0.010	0.100	99.900	2.398	8.561		chang4+5
地213-67	2328.000	114.020	103.777	72.691	8.161	284.962	0.010	0.100	99.900	2.392	8.238		chang4+5
地213-67	2328.125	112.326	103.382	70.073	7.848	287.973	0.010	0.100	99.900	2.390	7.916		chang4+5
地213-67	2328.250	110.879	102.976	67.702	7.592	290.033	0.010	0.100	99.900	2.394	7.631		chang4+5
地213-67	2328.375	110.836	102.574	66.672	7.479	290.593	0.010	0.100	99.900	2.407	7.468		chang4+5
地213-67	2328.500	114.270	102.201	71.784	7.575	289.325	0.010	0.100	99.900	2.430	7.510		chang4+5
地213-67	2328.625	116.990	101.874	77.328	7.918	286.272	0.010	0.100	99.900	2.475	7.778		chang4+5
地213-67	2328.750	114.962	101.605	74.951	8.621	281.695	0.010	0.100	99.900	2.531	8.363		chang4+5
地213-67	2328.875	110.504	101.403	67.545	9.777	276.205	0.010	0.100	99.900	2.566	9.437		chang4+5
地213-67	2329.000	108.796	101.274	64.102	11.196	269.973	0.010	0.100	99.900	2.592	10.852		chang4+5
地213-67	2329.125	110.377	101.206	66.724	12.569	263.048	0.010	0.100	99.900	2.606	12.284		chang4+5
地213-67	2329.250	110.318	101.184	67.196	13.739	255.726	0.010	0.100	99.900	2.609	13.469		chang4+5
地213-67	2329.375	108.453	101.196	64.223	14.869	249.140	0.010	0.100	99.900	2.608	14.594		chang4+5
地213-67	2329.500	108.260	101.231	63.011	15.928	244.864	0.010	0.100	99.900	2.606	15.738		chang4+5
地213-67	2329.625	111.698	101.277	67.739	16.531	244.449	0.010	0.100	99.900	2.607	16.529		chang4+5
地213-67	2329.750	115.871	101.326	74.212	16.321	248.630	0.010	0.100	99.900	2.616	16.534		chang4+5
地213-67	2329.875	119.678	101.368	80.255	15.281	255.192	0.010	0.100	99.900	2.629	15.647		chang4+5
地213-67	2330.000	123.400	101.393	87.307	13.759	261.524	0.010	0.100	99.900	2.641	14.122		chang4+5
地213-67	2330.125	124.570	101.394	90.151	12.357	265.060	0.010	0.100	99.900	2.655	12.610		chang4+5
地213-67	2330.250	123.391	101.370	88.233	11.477	264.125	0.010	0.100	99.900	2.667	11.556		chang4+5
地213-67	2330.375	121.538	101.319	85.203	11.258	259.818	0.010	0.100	99.900	2.678	11.226		chang4+5
地213-67	2330.500	118.690	101.243	80.946	11.434	253.530	0.010	0.100	99.900	2.689	11.358		chang4+5
地213-67	2330.625	114.249	101.153	73.468	11.763	246.799	0.010	0.100	99.900	2.694	11.674		chang4+5
地213-67	2330.750	111.438	101.055	68.284	12.155	241.307	0.010	0.100	99.900	2.690	12.043		chang4+5
地213-67	2330.875	111.627	100.955	68.775	12.620	238.445	0.010	0.100	99.900	2.678	12.509		chang4+5
地213-67	2331.000	111.122	100.855	67.954	12.998	239.235	0.010	0.100	99.900	2.665	12.972		chang4+5
地213-67	2331.125	111.507	100.752	67.587	13.008	243.823	0.010	0.100	99.900	2.650	13.080		chang4+5
地213-67	2331.250	115.279	100.642	73.189	12.673	251.119	0.010	0.100	99.900	2.635	12.783		chang4+5
地213-67	2331.375	118.860	100.521	79.831	12.241	258.540	0.010	0.100	99.900	2.618	12.324		chang4+5
地213-67	2331.500	119.432	100.381	80.864	11.920	264.483	0.010	0.100	99.900	2.604	11.978		chang4+5
地213-67	2331.625	119.672	100.222	81.376	11.695	268.321	0.010	0.100	99.900	2.590	11.738		chang4+5
地213-67	2331.750	119.595	100.046	81.186	11.556	270.093	0.010	0.100	99.900	2.572	11.556		chang4+5
地213-67	2331.875	119.300	99.855	81.382	11.633	270.201	0.010	0.100	99.900	2.559	11.555		chang4+5
地213-67	2332.000	116.303	99.649	77.340	12.047	268.180	0.010	0.100	99.900	2.558	11.879		chang4+5
地213-67	2332.125	109.884	99.432	68.332	12.866	263.324	0.010	0.100	99.900	2.568	12.580		chang6
地213-67	2332.250	100.633	99.203	55.077	14.188	255.299	0.010	0.100	99.900	2.584	13.770		chang6
地213-67	2332.375	93.403	98.961	45.837	16.020	245.644	0.010	0.100	99.900	2.605	15.510		chang6
地213-67	2332.500	88.161	98.700	39.759	18.021	236.105	0.010	0.100	99.900	2.629	17.633		chang6
地213-67	2332.625	84.197	98.422	35.585	19.371	228.469	0.010	0.100	99.900	2.648	19.249		chang6
地213-67	2217.750--2332.625(平均)	97.638	98.067	49.234	19.278	237.510	0.388	2.164	90.895	2.542	19.276		
地213-67	2217.750--2332.625(最大)	180.206	107.235	99.900	85.236	336.619	9.159	15.409	99.900	2.694	85.683		
地213-67	2217.750--2332.625(最小)	45.162	68.731	3.939	7.431	192.695	0.010	0.100	31.316	1.920	7.419		
