井名	深度	GR	SP	SH	SS	IR4A	AC	PERM2024	PERM	POR2024	POR	SW	SW2024	DEN	RT	解释结论	层位
地93-80	2257.125	128.997	89.131	54.163	45.837	12.503	260.363	0.000	0.010	0.000	0.100	99.900	0.000	2.609	12.501		长4+5!2^(1_1)
地93-80	2257.250	118.482	87.794	51.353	48.647	12.498	251.783	0.000	0.010	0.000	0.100	99.900	0.000	2.595	12.539		长4+5!2^(1_1)
地93-80	2257.375	106.542	86.399	41.165	58.835	12.602	239.993	0.000	0.010	0.000	0.100	99.900	0.000	2.579	12.818		长4+5!2^(1_1)
地93-80	2257.500	99.434	84.994	35.972	64.028	13.148	229.862	0.000	0.010	0.000	0.100	99.900	0.000	2.565	13.494		长4+5!2^(1_1)
地93-80	2257.625	95.956	83.633	26.892	73.108	14.026	222.696	0.101	0.203	7.670	4.424	87.137	0.483	2.553	14.343		长4+5!2^(1_1)
地93-80	2257.750	90.152	82.372	14.189	85.811	14.830	216.946	0.101	0.505	7.674	11.085	67.003	0.466	2.546	15.057	差油层	长4+5!2^(1_1)
地93-80	2257.875	80.142	81.262	10.385	89.615	15.406	211.639	0.128	0.521	8.163	11.163	65.455	0.451	2.542	15.701	差油层	长4+5!2^(1_1)
地93-80	2258.000	70.069	80.382	7.574	92.426	16.153	207.986	0.178	0.534	8.830	11.228	63.856	0.435	2.542	16.438	差油层	长4+5!2^(1_2)
地93-80	2258.125	64.637	79.750	6.394	93.606	16.873	207.242	0.226	0.540	9.318	11.258	62.412	0.420	2.545	17.206	差油层	长4+5!2^(1_2)
地93-80	2258.250	63.475	79.378	6.355	93.645	17.715	209.260	0.266	0.573	9.649	11.408	60.717	0.407	2.552	17.930	差油层	长4+5!2^(1_2)
地93-80	2258.375	64.334	79.268	7.083	92.917	18.261	212.391	0.299	0.622	9.886	11.623	59.264	0.399	2.561	18.413	差油层	长4+5!2^(1_2)
地93-80	2258.500	68.027	79.432	8.524	91.476	18.647	214.637	0.278	0.626	9.736	11.641	58.732	0.394	2.571	18.726	差油层	长4+5!2^(1_2)
地93-80	2258.625	73.457	79.804	10.399	89.601	18.847	215.195	0.217	0.562	9.229	11.351	59.525	0.393	2.581	18.822	差油层	长4+5!2^(1_2)
地93-80	2258.750	79.936	80.319	12.746	87.254	18.783	215.273	0.000	0.455	0.000	10.814	61.465	0.000	2.591	18.717	差油层	长4+5!2^(1_2)
地93-80	2258.875	87.936	80.911	23.362	76.638	18.614	216.979	0.000	0.238	0.000	6.359	77.498	0.000	2.601	18.547		长4+5!2^(1_2)
地93-80	2259.000	99.343	81.495	40.280	59.720	18.444	219.466	0.000	0.010	0.000	0.100	99.900	0.000	2.609	18.315		长4+5!2^(1_2)
地93-80	2259.125	107.983	81.993	44.929	55.071	18.119	220.467	0.000	0.010	0.000	0.100	99.900	0.000	2.617	17.874		长4+5!2^(1_2)
地93-80	2259.250	107.326	82.338	41.632	58.368	17.498	218.928	0.000	0.010	0.000	0.100	99.900	0.000	2.622	17.304		长4+5!2^(1_2)
地93-80	2259.375	99.444	82.477	35.969	64.031	17.006	217.042	0.000	0.010	0.000	0.100	99.900	0.000	2.624	16.872		长4+5!2^(1_2)
地93-80	2259.500	95.932	82.336	35.584	64.416	16.666	218.189	0.000	0.010	0.000	0.100	99.900	0.000	2.623	16.615		长4+5!2^(1_2)
地93-80	2259.625	100.179	81.926	40.325	59.675	16.536	223.266	0.000	0.010	0.000	0.100	99.900	0.000	2.618	16.463		长4+5!2^(1_2)
地93-80	2259.750	106.936	81.270	45.446	54.554	16.350	229.568	0.000	0.010	0.000	0.100	99.900	0.000	2.611	16.146		长4+5!2^(1_2)
地93-80	2259.875	110.217	80.407	45.352	54.648	15.834	231.252	0.000	0.010	0.000	0.100	99.900	0.000	2.600	15.538		长4+5!2^(1_2)
地93-80	2260.000	104.876	79.391	38.268	61.732	15.084	226.465	0.000	0.010	0.000	0.100	99.900	0.000	2.588	14.834		长4+5!2^(1_2)
地93-80	2260.125	93.739	78.326	24.418	75.582	14.451	218.075	0.089	0.203	7.419	4.421	87.597	0.482	2.574	14.390		长4+5!2^(1_2)
地93-80	2260.250	81.770	77.311	11.222	88.778	14.297	210.807	0.113	0.474	7.907	10.926	69.260	0.485	2.560	14.262	水层	长4+5!2^(1_2)
地93-80	2260.375	74.482	76.437	9.239	90.761	14.207	208.176	0.144	0.433	8.391	10.705	70.123	0.485	2.548	14.239	水层	长4+5!2^(1_2)
地93-80	2260.500	72.709	75.836	8.795	91.205	14.289	209.146	0.165	0.445	8.676	10.772	69.876	0.485	2.540	14.239	水层	长4+5!2^(1_2)
地93-80	2260.625	71.880	75.561	8.553	91.447	14.161	211.743	0.197	0.519	9.033	11.148	69.079	0.491	2.536	13.982	水层	长4+5!2^(1_2)
地93-80	2260.750	69.824	75.653	8.151	91.849	13.705	214.314	0.250	0.632	9.515	11.659	68.248	0.502	2.536	13.543	水层	长4+5!2^(1_2)
地93-80	2260.875	67.886	76.128	8.287	91.713	13.293	215.964	0.300	0.698	9.888	11.933	68.356	0.515	2.539	13.086	水层	长4+5!2^(1_2)
地93-80	2261.000	70.775	77.015	9.848	90.152	12.768	217.511	0.280	0.654	9.749	11.753	70.228	0.530	2.542	12.586	水层	长4+5!2^(1_2)
地93-80	2261.125	78.463	78.227	13.012	86.988	12.307	220.362	0.000	0.557	0.000	11.330	72.692	0.000	2.546	12.230	水层	长4+5!2^(1_2)
地93-80	2261.250	89.627	79.684	25.324	74.676	12.114	225.645	0.000	0.305	0.000	6.730	84.251	0.000	2.549	12.062		长4+5!2^(1_2)
地93-80	2261.375	102.938	81.307	45.413	54.587	11.984	234.497	0.000	0.010	0.000	0.100	99.900	0.000	2.554	11.979		长4+5!2^(1_2)
地93-80	2261.500	115.682	83.008	56.535	43.465	11.972	246.004	0.000	0.010	0.000	0.100	99.900	0.000	2.560	12.032		长4+5!2^(1_2)
地93-80	2261.625	123.111	84.688	61.579	38.421	12.123	256.906	0.000	0.010	0.000	0.100	99.900	0.000	2.569	12.159		长4+5!2^(1_2)
地93-80	2261.750	122.905	86.272	58.810	41.190	12.214	262.348	0.000	0.010	0.000	0.100	99.900	0.000	2.580	12.207		长4+5!2^(1_2)
地93-80	2261.875	117.141	87.705	51.817	48.183	12.196	258.332	0.000	0.010	0.000	0.100	99.900	0.000	2.592	12.173		长4+5!2^(1_2)
地93-80	2262.000	110.046	88.921	45.273	54.727	12.137	248.805	0.000	0.010	0.000	0.100	99.900	0.000	2.604	12.053		长4+5!2^(1_2)
地93-80	2262.125	104.943	89.916	42.151	57.849	11.924	239.761	0.000	0.010	0.000	0.100	99.900	0.000	2.613	11.824		长4+5!2^(1_2)
地93-80	2262.250	104.724	90.690	44.755	55.245	11.671	235.475	0.000	0.010	0.000	0.100	99.900	0.000	2.620	11.552		长4+5!2^(1_2)
地93-80	2262.375	111.693	91.248	54.255	45.745	11.368	237.431	0.000	0.010	0.000	0.100	99.900	0.000	2.623	11.218		长4+5!2^(1_2)
地93-80	2262.500	123.719	91.581	66.276	33.724	10.987	242.632	0.000	0.010	0.000	0.100	99.900	0.000	2.622	10.880		长4+5!2^(1_2)
地93-80	2262.625	131.456	91.732	71.971	28.029	10.716	247.174	0.000	0.010	0.000	0.100	99.900	0.000	2.617	10.567		长4+5!2^(1_2)
地93-80	2262.750	130.994	91.734	67.954	32.046	10.337	247.914	0.000	0.010	0.000	0.100	99.900	0.000	2.610	10.187		长4+5!2^(1_2)
地93-80	2262.875	123.678	91.614	57.386	42.614	9.956	243.516	0.000	0.010	0.000	0.100	99.900	0.000	2.604	9.867		长4+5!2^(1_2)
地93-80	2263.000	112.473	91.392	45.234	54.766	9.731	236.169	0.000	0.010	0.000	0.100	99.900	0.000	2.599	9.728		长4+5!2^(1_2)
地93-80	2263.125	100.695	91.112	34.785	65.215	9.724	228.133	0.000	0.010	0.000	0.100	99.900	0.000	2.597	9.779		长4+5!2^(1_2)
地93-80	2263.250	90.173	90.809	26.954	73.046	9.863	220.741	0.000	0.010	0.000	0.100	99.900	0.000	2.597	10.035		长4+5!2^(1_2)
地93-80	2263.375	81.921	90.516	21.395	78.605	10.300	214.497	0.000	0.010	0.000	0.100	99.900	0.000	2.596	10.527		长4+5!2^(1_2)
地93-80	2263.500	75.213	90.266	17.572	82.428	10.875	209.569	0.000	0.010	0.000	0.100	99.900	0.000	2.594	11.127		长4+5!2^(1_2)
地93-80	2263.625	71.052	90.077	16.390	83.610	11.513	207.403	0.000	0.010	0.000	0.100	99.900	0.000	2.589	11.756		长4+5!2^(1_2)
地93-80	2263.750	72.765	89.956	20.265	79.735	12.128	210.470	0.000	0.010	0.000	0.100	99.900	0.000	2.581	12.316		长4+5!2^(1_2)
地93-80	2263.875	84.694	89.902	32.257	67.743	12.606	221.015	0.000	0.010	0.000	0.100	99.900	0.000	2.567	12.816		长4+5!2^(1_2)
地93-80	2264.000	105.814	89.914	51.309	48.691	13.138	237.496	0.000	0.010	0.000	0.100	99.900	0.000	2.547	13.222		长4+5!2^(1_2)
地93-80	2264.125	124.993	89.969	70.237	29.763	13.352	258.006	0.000	0.010	0.000	0.100	99.900	0.000	2.525	13.303		长4+5!2^(1_2)
地93-80	2264.250	137.017	90.045	83.726	16.274	13.227	279.368	0.000	0.010	0.000	0.100	99.900	0.000	2.507	13.092		长4+5!2^(1_2)
地93-80	2264.375	143.580	90.113	91.936	8.064	12.886	293.528	0.000	0.010	0.000	0.100	99.900	0.000	2.498	12.497		长4+5!2^(1_2)
地93-80	2264.500	147.253	90.136	96.071	3.929	11.900	293.943	0.000	0.010	0.000	0.100	99.900	0.000	2.502	11.495		长4+5!2^(1_2)
地93-80	2264.625	148.196	90.086	96.893	3.107	10.874	281.426	0.000	0.010	0.000	0.100	99.900	0.000	2.519	10.655		长4+5!2^(1_2)
地93-80	2264.750	148.027	89.942	96.998	3.002	10.319	264.514	0.000	0.010	0.000	0.100	99.900	0.000	2.541	10.334		长4+5!2^(1_2)
地93-80	2264.875	148.447	89.690	96.366	3.634	10.356	254.488	0.000	0.010	0.000	0.100	99.900	0.000	2.564	10.506		长4+5!2^(1_3)
地93-80	2265.000	146.815	89.305	91.736	8.264	10.735	252.946	0.000	0.010	0.000	0.100	99.900	0.000	2.582	10.853		长4+5!2^(1_3)
地93-80	2265.125	141.930	88.795	82.374	17.626	11.034	253.951	0.000	0.010	0.000	0.100	99.900	0.000	2.594	11.108		长4+5!2^(1_3)
地93-80	2265.250	133.607	88.162	69.079	30.921	11.222	250.882	0.000	0.010	0.000	0.100	99.900	0.000	2.603	11.301		长4+5!2^(1_3)
地93-80	2265.375	121.544	87.413	55.366	44.634	11.421	242.127	0.000	0.010	0.000	0.100	99.900	0.000	2.611	11.500		长4+5!2^(1_3)
地93-80	2265.500	111.295	86.557	48.556	51.444	11.621	233.272	0.000	0.010	0.000	0.100	99.900	0.000	2.622	11.768		长4+5!2^(1_3)
地93-80	2265.625	111.355	85.633	52.196	47.804	11.993	228.579	0.000	0.010	0.000	0.100	99.900	0.000	2.634	12.158		长4+5!2^(1_3)
地93-80	2265.750	119.741	84.677	60.075	39.925	12.410	227.940	0.000	0.010	0.000	0.100	99.900	0.000	2.646	12.545		长4+5!2^(1_3)
地93-80	2265.875	124.768	83.720	60.103	39.897	12.751	228.623	0.000	0.010	0.000	0.100	99.900	0.000	2.652	12.843		长4+5!2^(1_3)
地93-80	2266.000	116.980	82.809	41.547	58.453	12.984	228.901	0.047	0.205	6.129	4.433	88.633	0.521	2.649	13.036		长4+5!2^(1_3)
地93-80	2266.125	102.413	81.984	19.162	80.838	13.115	228.375	0.097	0.600	7.590	11.491	69.807	0.516	2.636	13.146	水层	长4+5!2^(1_3)
地93-80	2266.250	88.059	81.287	14.268	85.732	13.195	226.986	0.188	0.804	8.938	12.315	66.815	0.513	2.616	13.181	水层	长4+5!2^(1_3)
地93-80	2266.375	79.059	80.758	12.176	87.824	13.158	225.229	0.272	0.866	9.691	12.531	66.314	0.515	2.593	13.082	水层	长4+5!2^(1_3)
地93-80	2266.500	78.895	80.457	12.367	87.633	12.964	223.948	0.257	0.786	9.575	12.257	67.739	0.521	2.572	12.874	水层	长4+5!2^(1_3)
地93-80	2266.625	81.484	80.387	12.847	87.153	12.735	223.343	0.218	0.719	9.243	12.015	69.053	0.528	2.557	12.677	水层	长4+5!2^(1_3)
地93-80	2266.750	81.619	80.551	12.696	87.304	12.587	223.002	0.213	0.712	9.193	11.989	69.525	0.533	2.548	12.524	水层	长4+5!2^(1_3)
地93-80	2266.875	80.536	80.952	12.404	87.596	12.427	222.471	0.219	0.714	9.250	11.995	69.789	0.536	2.546	12.413	水层	长4+5!2^(1_3)
地93-80	2267.000	80.268	81.609	12.203	87.797	12.390	221.635	0.213	0.699	9.191	11.936	70.043	0.537	2.551	12.395	水层	长4+5!2^(1_3)
地93-80	2267.125	79.590	82.472	11.983	88.017	12.403	220.782	0.211	0.679	9.173	11.857	70.137	0.534	2.561	12.468	水层	长4+5!2^(1_3)
地93-80	2267.250	79.483	83.498	12.589	87.411	12.569	220.789	0.212	0.630	9.185	11.656	70.531	0.530	2.573	12.599	水层	长4+5!2^(1_3)
地93-80	2267.375	84.378	84.649	15.328	84.672	12.645	222.648	0.000	0.534	0.000	11.217	71.890	0.000	2.588	12.700	水层	长4+5!2^(1_3)
地93-80	2267.500	95.389	85.891	27.889	72.111	12.784	225.544	0.000	0.285	0.000	6.623	83.589	0.000	2.602	12.816		长4+5!2^(1_3)
地93-80	2267.625	105.876	87.174	45.215	54.785	12.865	227.942	0.000	0.010	0.000	0.100	99.900	0.000	2.615	12.844		长4+5!2^(1_3)
地93-80	2267.750	111.186	88.456	48.314	51.686	12.811	228.918	0.000	0.010	0.000	0.100	99.900	0.000	2.625	12.788		长4+5!2^(1_3)
地93-80	2267.875	110.929	89.703	47.636	52.364	12.753	228.974	0.000	0.010	0.000	0.100	99.900	0.000	2.631	12.732		长4+5!2^(1_3)
地93-80	2268.000	109.639	90.876	49.517	50.483	12.700	230.107	0.000	0.010	0.000	0.100	99.900	0.000	2.632	12.681		长4+5!2^(1_3)
地93-80	2268.125	116.084	91.959	59.909	40.091	12.653	234.828	0.000	0.010	0.000	0.100	99.900	0.000	2.628	12.628		长4+5!2^(1_3)
地93-80	2268.250	129.431	92.946	76.075	23.925	12.589	245.347	0.000	0.010	0.000	0.100	99.900	0.000	2.616	12.502		长4+5!2^(1_3)
地93-80	2268.375	141.253	93.830	87.408	12.592	12.368	262.300	0.000	0.010	0.000	0.100	99.900	0.000	2.599	12.280		长4+5!2^(1_3)
地93-80	2268.500	143.454	94.594	87.420	12.580	12.145	280.383	0.000	0.010	0.000	0.100	99.900	0.000	2.579	12.006		长4+5!2^(1_3)
地93-80	2268.625	140.071	95.249	81.911	18.089	11.792	292.330	0.000	0.010	0.000	0.100	99.900	0.000	2.562	11.652		长4+5!2^(1_3)
地93-80	2268.750	135.846	95.802	76.219	23.781	11.438	292.616	0.000	0.010	0.000	0.100	99.900	0.000	2.552	11.333		长4+5!2^(1_3)
地93-80	2268.875	132.161	96.261	71.679	28.321	11.171	280.830	0.000	0.010	0.000	0.100	99.900	0.000	2.552	11.090		长4+5!2^(1_3)
地93-80	2269.000	129.325	96.624	68.084	31.916	10.964	265.366	0.000	0.010	0.000	0.100	99.900	0.000	2.562	10.928		长4+5!2^(1_3)
地93-80	2269.125	126.673	96.909	64.221	35.779	10.873	253.442	0.000	0.010	0.000	0.100	99.900	0.000	2.578	10.863		长4+5!2^(1_3)
地93-80	2269.250	122.906	97.129	58.789	41.211	10.849	247.500	0.000	0.010	0.000	0.100	99.900	0.000	2.594	10.885		长4+5!2^(1_3)
地93-80	2269.375	117.089	97.291	53.163	46.837	10.940	246.191	0.000	0.010	0.000	0.100	99.900	0.000	2.607	10.988		长4+5!2^(1_3)
地93-80	2269.500	113.421	97.402	51.041	48.959	11.062	247.007	0.000	0.010	0.000	0.100	99.900	0.000	2.616	11.126		长4+5!2^(1_3)
地93-80	2269.625	114.105	97.475	52.718	47.282	11.223	249.099	0.000	0.010	0.000	0.100	99.900	0.000	2.622	11.248		长4+5!2^(1_3)
地93-80	2269.750	116.983	97.521	55.726	44.274	11.285	251.897	0.000	0.010	0.000	0.100	99.900	0.000	2.626	11.284		长4+5!2^(1_3)
地93-80	2269.875	119.483	97.547	57.768	42.232	11.281	253.941	0.000	0.010	0.000	0.100	99.900	0.000	2.631	11.266		长4+5!2^(1_3)
地93-80	2270.000	120.229	97.555	58.296	41.704	11.243	254.285	0.000	0.010	0.000	0.100	99.900	0.000	2.637	11.212		长4+5!2^(1_3)
地93-80	2270.125	120.249	97.551	57.960	42.040	11.163	253.258	0.000	0.010	0.000	0.100	99.900	0.000	2.643	11.166		长4+5!2^(1_3)
地93-80	2270.250	119.476	97.534	58.115	41.885	11.171	252.026	0.000	0.010	0.000	0.100	99.900	0.000	2.647	11.192		长4+5!2^(1_3)
地93-80	2270.375	120.996	97.500	61.603	38.397	11.223	252.139	0.000	0.010	0.000	0.100	99.900	0.000	2.648	11.280		长4+5!2^(1_3)
地93-80	2270.500	126.101	97.441	67.906	32.094	11.368	253.851	0.000	0.010	0.000	0.100	99.900	0.000	2.646	11.419		长4+5!2^(1_3)
地93-80	2270.625	131.195	97.348	73.870	26.130	11.498	256.180	0.000	0.010	0.000	0.100	99.900	0.000	2.640	11.556		长4+5!2^(1_3)
地93-80	2270.750	134.936	97.218	76.603	23.397	11.645	257.709	0.000	0.010	0.000	0.100	99.900	0.000	2.631	11.682		长4+5!2^(1_3)
地93-80	2270.875	134.309	97.044	73.045	26.955	11.739	258.093	0.000	0.010	0.000	0.100	99.900	0.000	2.618	11.762		长4+5!2^(1_3)
地93-80	2271.000	128.530	96.814	65.901	34.099	11.798	259.239	0.000	0.010	0.000	0.100	99.900	0.000	2.601	11.801		长4+5!2^(1_3)
地93-80	2271.125	123.446	96.534	62.698	37.302	11.805	262.847	0.000	0.010	0.000	0.100	99.900	0.000	2.582	11.843		长4+5!2^(1_3)
地93-80	2271.250	124.740	96.206	66.215	33.785	11.900	268.282	0.000	0.010	0.000	0.100	99.900	0.000	2.564	11.972		长4+5!2^(1_3)
地93-80	2271.375	129.893	95.840	68.720	31.280	12.082	270.918	0.000	0.010	0.000	0.100	99.900	0.000	2.553	12.156		长4+5!2^(2_1)
地93-80	2271.500	127.055	95.446	60.194	39.806	12.269	265.840	0.000	0.010	0.000	0.100	99.900	0.000	2.549	12.429		长4+5!2^(2_1)
地93-80	2271.625	113.170	95.040	43.120	56.880	12.676	252.041	0.000	0.010	0.000	0.100	99.900	0.000	2.549	12.908		长4+5!2^(2_1)
地93-80	2271.750	93.168	94.637	27.676	72.324	13.264	234.241	0.000	0.010	0.000	0.100	99.900	0.000	2.550	13.544		长4+5!2^(2_1)
地93-80	2271.875	79.246	94.242	22.358	77.642	13.973	222.956	0.000	0.010	0.000	0.100	99.900	0.000	2.548	14.304		长4+5!2^(2_1)
地93-80	2272.000	82.946	93.863	28.176	71.824	14.813	223.857	0.000	0.010	0.000	0.100	99.900	0.000	2.543	14.994		长4+5!2^(2_1)
地93-80	2272.125	96.588	93.498	39.225	60.775	15.272	234.626	0.000	0.010	0.000	0.100	99.900	0.000	2.537	15.545		长4+5!2^(2_1)
地93-80	2272.250	109.002	93.142	47.765	52.235	15.964	247.380	0.000	0.010	0.000	0.100	99.900	0.000	2.532	16.068		长4+5!2^(2_1)
地93-80	2272.375	112.867	92.789	49.677	50.323	16.227	253.429	0.000	0.010	0.000	0.100	99.900	0.000	2.528	16.245		长4+5!2^(2_1)
地93-80	2272.500	111.672	92.423	49.130	50.870	16.272	252.524	0.000	0.010	0.000	0.100	99.900	0.000	2.523	16.256		长4+5!2^(2_1)
地93-80	2272.625	112.180	92.033	50.255	49.745	16.232	249.478	0.000	0.010	0.000	0.100	99.900	0.000	2.514	16.273		长4+5!2^(2_1)
地93-80	2272.750	114.114	91.614	51.808	48.192	16.336	249.507	0.000	0.010	0.000	0.100	99.900	0.000	2.502	16.384		长4+5!2^(2_1)
地93-80	2272.875	114.859	91.165	50.777	49.223	16.457	254.480	0.000	0.010	0.000	0.100	99.900	0.000	2.490	16.539		长4+5!2^(2_1)
地93-80	2273.000	111.218	90.685	46.675	53.325	16.665	259.957	0.000	0.010	0.000	0.100	99.900	0.000	2.485	16.776		长4+5!2^(2_1)
地93-80	2273.125	106.723	90.185	42.810	57.190	16.945	260.670	0.000	0.010	0.000	0.100	99.900	0.000	2.491	17.081		长4+5!2^(2_1)
地93-80	2273.250	103.707	89.669	40.325	59.675	17.288	254.595	0.000	0.010	0.000	0.100	99.900	0.000	2.507	17.366		长4+5!2^(2_1)
地93-80	2273.375	101.681	89.140	38.558	61.442	17.485	244.570	0.000	0.010	0.000	0.100	99.900	0.000	2.530	17.487		长4+5!2^(2_1)
地93-80	2273.500	99.910	88.594	36.777	63.223	17.491	235.745	0.000	0.010	0.000	0.100	99.900	0.000	2.553	17.366		长4+5!2^(2_1)
地93-80	2273.625	97.575	88.026	35.178	64.822	17.174	230.532	0.000	0.010	0.000	0.100	99.900	0.000	2.573	17.046		长4+5!2^(2_1)
地93-80	2273.750	96.535	87.423	34.879	65.121	16.849	229.111	0.000	0.010	0.000	0.100	99.900	0.000	2.586	16.764		长4+5!2^(2_1)
地93-80	2273.875	97.252	86.767	36.706	63.294	16.634	232.354	0.000	0.010	0.000	0.100	99.900	0.000	2.591	16.610		长4+5!2^(2_1)
地93-80	2274.000	101.404	86.026	41.844	58.156	16.572	239.460	0.000	0.010	0.000	0.100	99.900	0.000	2.590	16.510		长4+5!2^(2_1)
地93-80	2274.125	109.108	85.192	48.967	51.033	16.414	247.635	0.000	0.010	0.000	0.100	99.900	0.000	2.583	16.317		长4+5!2^(2_1)
地93-80	2274.250	115.560	84.261	51.831	48.169	16.168	252.778	0.000	0.010	0.000	0.100	99.900	0.000	2.570	15.945		长4+5!2^(2_1)
地93-80	2274.375	112.667	83.236	43.880	56.120	15.604	251.479	0.000	0.010	0.000	0.100	99.900	0.000	2.553	15.425		长4+5!2^(2_1)
地93-80	2274.500	96.437	82.125	26.160	73.840	15.151	245.598	0.318	0.759	10.006	5.979	76.902	0.463	2.534	15.049		长4+5!2^(2_1)
地93-80	2274.625	77.940	80.959	11.417	88.583	14.892	238.285	0.562	1.919	11.168	15.018	41.303	0.461	2.515	15.079	油层	长4+5!2^(2_1)
地93-80	2274.750	64.947	79.771	7.625	92.375	15.366	231.648	0.777	1.870	11.828	14.927	40.559	0.446	2.501	15.757	油层	长4+5!2^(2_1)
地93-80	2274.875	58.048	78.592	5.742	94.258	16.357	226.209	0.837	1.687	11.979	14.579	39.877	0.424	2.494	16.861	油层	长4+5!2^(2_1)
地93-80	2275.000	54.826	77.457	5.048	94.952	17.635	221.872	0.791	1.449	11.862	14.079	39.611	0.404	2.496	17.976	油层	长4+5!2^(2_1)
地93-80	2275.125	55.856	76.388	5.667	94.333	18.500	219.423	0.662	1.170	11.500	13.403	39.879	0.387	2.503	19.067	油层	长4+5!2^(2_1)
地93-80	2275.250	62.200	75.394	7.615	92.385	19.938	219.646	0.484	0.925	10.864	12.711	39.963	0.368	2.514	20.459	油层	长4+5!2^(2_1)
地93-80	2275.375	70.987	74.481	9.855	90.145	21.258	221.991	0.348	0.810	10.194	12.344	39.676	0.354	2.523	21.583	油层	长4+5!2^(2_1)
地93-80	2275.500	75.926	73.657	10.885	89.115	22.083	224.414	0.306	0.848	9.932	12.468	38.842	0.347	2.528	22.154	油层	长4+5!2^(2_1)
地93-80	2275.625	75.213	72.907	10.455	89.545	22.263	225.899	0.343	0.972	10.161	12.860	37.943	0.347	2.527	22.169	油层	长4+5!2^(2_1)
地93-80	2275.750	71.711	72.219	9.646	90.354	22.025	226.597	0.425	1.092	10.598	13.210	37.386	0.349	2.519	21.939	油层	长4+5!2^(2_1)
地93-80	2275.875	69.943	71.585	9.547	90.453	21.807	226.816	0.470	1.122	10.805	13.293	37.293	0.350	2.507	21.843	油层	长4+5!2^(2_1)
地93-80	2276.000	71.600	71.011	10.199	89.801	21.898	226.725	0.430	1.064	10.623	13.132	37.577	0.349	2.493	21.915	油层	长4+5!2^(2_1)
地93-80	2276.125	74.372	70.492	11.165	88.835	21.942	226.726	0.373	0.979	10.335	12.884	38.062	0.349	2.477	21.981	油层	长4+5!2^(2_1)
地93-80	2276.250	77.831	70.027	12.312	87.688	22.042	227.393	0.324	0.907	10.045	12.664	38.559	0.349	2.465	21.977	油层	长4+5!2^(2_1)
地93-80	2276.375	81.109	69.619	13.234	86.766	21.877	228.655	0.292	0.889	9.835	12.606	38.930	0.352	2.457	21.723	油层	长4+5!2^(2_1)
地93-80	2276.500	82.319	69.278	13.501	86.499	21.486	229.625	0.288	0.925	9.810	12.721	39.095	0.358	2.454	21.285	油层	长4+5!2^(2_1)
地93-80	2276.625	81.709	68.999	13.355	86.645	20.976	230.018	0.304	0.966	9.915	12.848	39.272	0.364	2.457	20.816	油层	长4+5!2^(2_1)
地93-80	2276.750	81.214	68.776	13.432	86.568	20.569	230.297	0.316	0.974	9.995	12.872	39.613	0.369	2.463	20.427	油层	长4+5!2^(2_1)
地93-80	2276.875	82.366	68.606	13.726	86.274	20.209	230.594	0.302	0.966	9.906	12.849	40.043	0.374	2.471	20.065	油层	长4+5!2^(2_1)
地93-80	2277.000	82.547	68.483	13.711	86.289	19.844	230.260	0.295	0.967	9.853	12.851	40.404	0.379	2.480	19.725	油层	长4+5!2^(2_1)
地93-80	2277.125	82.173	68.389	13.956	86.044	19.542	229.057	0.282	0.911	9.766	12.672	41.165	0.383	2.489	19.418	油层	长4+5!2^(2_1)
地93-80	2277.250	84.976	68.313	15.543	84.457	19.226	227.315	0.224	0.749	9.293	12.104	42.902	0.388	2.498	19.115	油层	长4+5!2^(2_1)
地93-80	2277.375	92.462	68.244	18.146	81.854	18.943	225.275	0.138	0.552	8.302	11.291	45.275	0.393	2.509	18.880	油层	长4+5!2^(2_1)
地93-80	2277.500	99.128	68.171	19.436	80.564	18.784	223.022	0.087	0.435	7.374	10.718	47.110	0.397	2.520	18.652	油层	长4+5!2^(2_1)
地93-80	2277.625	98.268	68.089	17.840	82.160	18.451	220.827	0.081	0.432	7.234	10.696	47.607	0.403	2.531	18.315	油层	长4+5!2^(2_1)
地93-80	2277.750	90.826	67.992	14.551	85.449	18.108	218.447	0.105	0.496	7.761	11.038	47.037	0.407	2.542	18.025	油层	长4+5!2^(2_1)
地93-80	2277.875	81.625	67.880	11.405	88.595	17.899	213.997	0.134	0.537	8.254	11.240	46.714	0.410	2.554	17.847	油层	长4+5!2^(2_1)
地93-80	2278.000	74.738	67.752	9.140	90.860	17.766	206.842	0.132	0.473	8.225	10.905	47.688	0.410	2.568	17.819	干层	长4+5!2^(2_1)
地93-80	2278.125	70.691	67.610	7.738	92.262	17.901	198.441	0.106	0.244	7.771	10.081	49.819	0.407	2.583	18.020	干层	长4+5!2^(2_1)
地93-80	2278.250	69.632	67.457	7.532	92.468	18.204	191.616	0.079	0.010	7.170	8.991	52.607	0.400	2.598	18.475	干层	长4+5!2^(2_2)
地93-80	2278.375	73.998	67.293	10.124	89.876	18.892	189.496	0.057	0.010	6.495	7.700	56.090	0.390	2.610	19.202	干层	长4+5!2^(2_2)
地93-80	2278.500	90.989	67.119	18.227	81.773	19.679	192.385	0.028	0.010	5.028	6.117	61.578	0.381	2.614	19.860	干层	长4+5!2^(2_2)
地93-80	2278.625	119.855	66.933	32.876	67.124	20.137	199.262	0.009	0.010	2.742	4.547	68.611	0.377	2.610	20.306	干层	长4+5!2^(2_2)
